instance family
mcs50_r01_s25_AB00 0 355
mcs50_r01_s25_AB01 0 333
mcs50_r01_s25_AB02 0 82
mcs50_r01_s25_AB03 0 233
mcs50_r01_s25_AB04 0 163
mcs50_r01_s25_AB05 0 173
mcs50_r01_s25_AB06 0 386
mcs50_r01_s25_AB07 0 361
mcs50_r01_s25_AB08 0 187
mcs50_r01_s25_AB09 0 294
mcs50_r01_s30_AB00 0 12253
mcs50_r01_s30_AB01 0 10858
mcs50_r01_s30_AB02 0 6537
mcs50_r01_s30_AB03 0 5027
mcs50_r01_s30_AB04 0 3469
mcs50_r01_s30_AB05 0 9432
mcs50_r01_s30_AB06 0 4813
mcs50_r01_s30_AB07 0 3220
mcs50_r01_s30_AB08 0 1575
mcs50_r01_s30_AB09 0 5897
mcs50_r01_s35_AB00 0 142053
mcs50_r01_s35_AB01 0 112644
mcs50_r01_s35_AB02 0 110143
mcs50_r01_s35_AB03 0 83302
mcs50_r01_s35_AB04 0 98259
mcs50_r01_s35_AB05 0 53359
mcs50_r01_s35_AB06 0 109418
mcs50_r01_s35_AB07 0 96675
mcs50_r01_s35_AB08 0 65716
mcs50_r01_s35_AB09 0 69679
mcs50_r01_s40_AB00 0 1000010
mcs50_r01_s40_AB01 0 1000011
mcs50_r01_s40_AB02 0 877214
mcs50_r01_s40_AB03 0 1000014
mcs50_r01_s40_AB04 0 855867
mcs50_r01_s40_AB05 0 1000008
mcs50_r01_s40_AB06 0 1000017
mcs50_r01_s40_AB07 0 1000020
mcs50_r01_s40_AB08 0 791970
mcs50_r01_s40_AB09 0 1000003
mcs50_r01_s50_AB00 0 1000006
mcs50_r01_s50_AB01 0 1000021
mcs50_r01_s50_AB02 0 1000009
mcs50_r01_s50_AB03 0 1000023
mcs50_r01_s50_AB04 0 1000020
mcs50_r01_s50_AB05 0 1000001
mcs50_r01_s50_AB06 0 1000005
mcs50_r01_s50_AB07 0 1000003
mcs50_r01_s50_AB08 0 1000022
mcs50_r01_s50_AB09 0 1000011
mcs50_r02_s10_AB00 0 1
mcs50_r02_s10_AB01 0 0
mcs50_r02_s10_AB02 0 1
mcs50_r02_s10_AB03 0 0
mcs50_r02_s10_AB04 0 0
mcs50_r02_s10_AB05 0 0
mcs50_r02_s10_AB06 0 0
mcs50_r02_s10_AB07 0 0
mcs50_r02_s10_AB08 0 1
mcs50_r02_s10_AB09 0 0
mcs50_r02_s15_AB00 0 4
mcs50_r02_s15_AB01 0 5
mcs50_r02_s15_AB02 0 4
mcs50_r02_s15_AB03 0 2
mcs50_r02_s15_AB04 0 2
mcs50_r02_s15_AB05 0 3
mcs50_r02_s15_AB06 0 3
mcs50_r02_s15_AB07 0 2
mcs50_r02_s15_AB08 0 2
mcs50_r02_s15_AB09 0 2
mcs50_r02_s20_AB00 0 82
mcs50_r02_s20_AB01 0 71
mcs50_r02_s20_AB02 0 68
mcs50_r02_s20_AB03 0 77
mcs50_r02_s20_AB04 0 62
mcs50_r02_s20_AB05 0 76
mcs50_r02_s20_AB06 0 77
mcs50_r02_s20_AB07 0 89
mcs50_r02_s20_AB08 0 85
mcs50_r02_s20_AB09 0 58
mcs50_r02_s25_AB00 0 1377
mcs50_r02_s25_AB01 0 1212
mcs50_r02_s25_AB02 0 1801
mcs50_r02_s25_AB03 0 2074
mcs50_r02_s25_AB04 0 1827
mcs50_r02_s25_AB05 0 1125
mcs50_r02_s25_AB06 0 1228
mcs50_r02_s25_AB07 0 1383
mcs50_r02_s25_AB08 0 1171
mcs50_r02_s25_AB09 0 988
mcs50_r02_s30_AB00 0 14211
mcs50_r02_s30_AB01 0 12643
mcs50_r02_s30_AB02 0 12421
mcs50_r02_s30_AB03 0 10641
mcs50_r02_s30_AB04 0 16165
mcs50_r02_s30_AB05 0 22481
mcs50_r02_s30_AB06 0 19197
mcs50_r02_s30_AB07 0 20647
mcs50_r02_s30_AB08 0 9857
mcs50_r02_s30_AB09 0 11867
mcs50_r02_s35_AB00 0 159068
mcs50_r02_s35_AB01 0 269658
mcs50_r02_s35_AB02 0 235748
mcs50_r02_s35_AB03 0 300106
mcs50_r02_s35_AB04 0 95563
mcs50_r02_s35_AB05 0 211995
mcs50_r02_s35_AB06 0 252561
mcs50_r02_s35_AB07 0 80641
mcs50_r02_s35_AB08 0 182221
mcs50_r02_s35_AB09 0 69783
mcs50_r02_s40_AB00 0 941924
mcs50_r02_s40_AB01 0 195945
mcs50_r02_s40_AB02 0 1000022
mcs50_r02_s40_AB03 0 1000008
mcs50_r02_s40_AB04 0 893944
mcs50_r02_s40_AB05 0 1000021
mcs50_r02_s40_AB06 0 1000016
mcs50_r02_s40_AB07 0 1000028
mcs50_r02_s40_AB08 0 1000020
mcs50_r02_s40_AB09 0 371294
mcs50_r02_s50_AB00 0 1000014
mcs50_r02_s50_AB01 0 1000007
mcs50_r02_s50_AB02 0 1000005
mcs50_r02_s50_AB03 0 1000026
mcs50_r02_s50_AB04 0 1000008
mcs50_r02_s50_AB05 0 1000004
mcs50_r02_s50_AB06 0 1000013
mcs50_r02_s50_AB07 0 1000001
mcs50_r02_s50_AB08 0 1000011
mcs50_r02_s50_AB09 0 1000017
mcs70_b03_s10_AB00 0 0
mcs70_b03_s10_AB01 0 1
mcs70_b03_s10_AB02 0 0
mcs70_b03_s10_AB03 0 1
mcs70_b03_s10_AB04 0 1
mcs70_b03_s10_AB05 0 1
mcs70_b03_s10_AB06 0 0
mcs70_b03_s10_AB07 0 0
mcs70_b03_s10_AB08 0 0
mcs70_b03_s10_AB09 0 0
mcs70_b03_s15_AB00 0 1
mcs70_b03_s15_AB01 0 2
mcs70_b03_s15_AB02 0 2
mcs70_b03_s15_AB03 0 1
mcs70_b03_s15_AB04 0 1
mcs70_b03_s15_AB05 0 2
mcs70_b03_s15_AB06 0 1
mcs70_b03_s15_AB07 0 1
mcs70_b03_s15_AB08 0 1
mcs70_b03_s15_AB09 0 1
mcs70_b03_s20_AB00 0 4
mcs70_b03_s20_AB01 0 3
mcs70_b03_s20_AB02 0 2
mcs70_b03_s20_AB03 0 2
mcs70_b03_s20_AB04 0 4
mcs70_b03_s20_AB05 0 3
mcs70_b03_s20_AB06 0 5
mcs70_b03_s20_AB07 0 2
mcs70_b03_s20_AB08 0 5
mcs70_b03_s20_AB09 0 4
mcs70_b03_s25_AB00 0 10
mcs70_b03_s25_AB01 0 3
mcs70_b03_s25_AB02 0 17
mcs70_b03_s25_AB03 0 31
mcs70_b03_s25_AB04 0 15
mcs70_b03_s25_AB05 0 13
mcs70_b03_s25_AB06 0 30
mcs70_b03_s25_AB07 0 12
mcs70_b03_s25_AB08 0 9
mcs70_b03_s25_AB09 0 12
mcs70_b03_s30_AB00 0 95
mcs70_b03_s30_AB01 0 367
mcs70_b03_s30_AB02 0 234
mcs70_b03_s30_AB03 0 85
mcs70_b03_s30_AB04 0 63
mcs70_b03_s30_AB05 0 72
mcs70_b03_s30_AB06 0 216
mcs70_b03_s30_AB07 0 34
mcs70_b03_s30_AB08 0 17
mcs70_b03_s30_AB09 0 67
mcs70_b03_s35_AB00 0 1695
mcs70_b03_s35_AB01 0 559
mcs70_b03_s35_AB02 0 2051
mcs70_b03_s35_AB03 0 1592
mcs70_b03_s35_AB04 0 163
mcs70_b03_s35_AB05 0 2589
mcs70_b03_s35_AB06 0 1274
mcs70_b03_s35_AB07 0 2360
mcs70_b03_s35_AB08 0 1133
mcs70_b03_s35_AB09 0 569
mcs70_b03_s40_AB00 0 1066
mcs70_b03_s40_AB01 0 1251
mcs70_b03_s40_AB02 0 15156
mcs70_b03_s40_AB03 0 7855
mcs70_b03_s40_AB04 0 9221
mcs70_b03_s40_AB05 0 9769
mcs70_b03_s40_AB06 0 2233
mcs70_b03_s40_AB07 0 3914
mcs70_b03_s40_AB08 0 7276
mcs70_b03_s40_AB09 0 11317
mcs70_b03_s50_AB00 0 268695
mcs70_b03_s50_AB01 0 1000011
mcs70_b03_s50_AB02 0 214022
mcs70_b03_s50_AB03 0 577738
mcs70_b03_s50_AB04 0 139114
mcs70_b03_s50_AB05 0 1000011
mcs70_b03_s50_AB06 0 1000016
mcs70_b03_s50_AB07 0 1000010
mcs70_b03_s50_AB08 0 485746
mcs70_b03_s50_AB09 0 1000006
mcs70_b03m_s10_AB00 0 0
mcs70_b03m_s10_AB01 0 0
mcs70_b03m_s10_AB02 0 0
mcs70_b03m_s10_AB03 0 0
mcs70_b03m_s10_AB04 0 0
mcs70_b03m_s10_AB05 0 0
mcs70_b03m_s10_AB06 0 0
mcs70_b03m_s10_AB07 0 0
mcs70_b03m_s10_AB08 0 0
mcs70_b03m_s10_AB09 0 0
mcs70_b03m_s15_AB00 0 1
mcs70_b03m_s15_AB01 0 1
mcs70_b03m_s15_AB02 0 1
mcs70_b03m_s15_AB03 0 1
mcs70_b03m_s15_AB04 0 2
mcs70_b03m_s15_AB05 0 2
mcs70_b03m_s15_AB06 0 1
mcs70_b03m_s15_AB07 0 1
mcs70_b03m_s15_AB08 0 1
mcs70_b03m_s15_AB09 0 1
mcs70_b03m_s20_AB00 0 9
mcs70_b03m_s20_AB01 0 4
mcs70_b03m_s20_AB02 0 10
mcs70_b03m_s20_AB03 0 3
mcs70_b03m_s20_AB04 0 3
mcs70_b03m_s20_AB05 0 3
mcs70_b03m_s20_AB06 0 4
mcs70_b03m_s20_AB07 0 5
mcs70_b03m_s20_AB08 0 5
mcs70_b03m_s20_AB09 0 5
mcs70_b03m_s25_AB00 0 29
mcs70_b03m_s25_AB01 0 85
mcs70_b03m_s25_AB02 0 49
mcs70_b03m_s25_AB03 0 93
mcs70_b03m_s25_AB04 0 41
mcs70_b03m_s25_AB05 0 46
mcs70_b03m_s25_AB06 0 74
mcs70_b03m_s25_AB07 0 77
mcs70_b03m_s25_AB08 0 18
mcs70_b03m_s25_AB09 0 57
mcs70_b03m_s30_AB00 0 960
mcs70_b03m_s30_AB01 0 296
mcs70_b03m_s30_AB02 0 322
mcs70_b03m_s30_AB03 0 507
mcs70_b03m_s30_AB04 0 332
mcs70_b03m_s30_AB05 0 319
mcs70_b03m_s30_AB06 0 308
mcs70_b03m_s30_AB07 0 108
mcs70_b03m_s30_AB08 0 703
mcs70_b03m_s30_AB09 0 400
mcs70_b03m_s35_AB00 0 2254
mcs70_b03m_s35_AB01 0 2729
mcs70_b03m_s35_AB02 0 2477
mcs70_b03m_s35_AB03 0 3956
mcs70_b03m_s35_AB04 0 1899
mcs70_b03m_s35_AB05 0 582
mcs70_b03m_s35_AB06 0 3784
mcs70_b03m_s35_AB07 0 931
mcs70_b03m_s35_AB08 0 6481
mcs70_b03m_s35_AB09 0 2785
mcs70_b03m_s40_AB00 0 7512
mcs70_b03m_s40_AB01 0 30904
mcs70_b03m_s40_AB02 0 50009
mcs70_b03m_s40_AB03 0 23621
mcs70_b03m_s40_AB04 0 18645
mcs70_b03m_s40_AB05 0 12928
mcs70_b03m_s40_AB06 0 21061
mcs70_b03m_s40_AB07 0 1578
mcs70_b03m_s40_AB08 0 29832
mcs70_b03m_s40_AB09 0 27750
mcs70_b03m_s50_AB00 0 1000010
mcs70_b03m_s50_AB01 0 1000006
mcs70_b03m_s50_AB02 0 996342
mcs70_b03m_s50_AB03 0 1000005
mcs70_b03m_s50_AB04 0 1000015
mcs70_b03m_s50_AB05 0 1000001
mcs70_b03m_s50_AB06 0 1000006
mcs70_b03m_s50_AB07 0 1000009
mcs70_b03m_s50_AB08 0 1000006
mcs70_b03m_s50_AB09 0 1000012
mcs70_b06_s10_AB00 0 0
mcs70_b06_s10_AB01 0 0
mcs70_b06_s10_AB02 0 0
mcs70_b06_s10_AB03 0 0
mcs70_b06_s10_AB04 0 0
mcs70_b06_s10_AB05 0 0
mcs70_b06_s10_AB06 0 1
mcs70_b06_s10_AB07 0 0
mcs70_b06_s10_AB08 0 1
mcs70_b06_s10_AB09 0 0
mcs70_b06_s15_AB00 0 1
mcs70_b06_s15_AB01 0 1
mcs70_b06_s15_AB02 0 2
mcs70_b06_s15_AB03 0 2
mcs70_b06_s15_AB04 0 1
mcs70_b06_s15_AB05 0 1
mcs70_b06_s15_AB06 0 2
mcs70_b06_s15_AB07 0 1
mcs70_b06_s15_AB08 0 1
mcs70_b06_s15_AB09 0 2
mcs70_b06_s20_AB00 0 2
mcs70_b06_s20_AB01 0 5
mcs70_b06_s20_AB02 0 4
mcs70_b06_s20_AB03 0 2
mcs70_b06_s20_AB04 0 6
mcs70_b06_s20_AB05 0 5
mcs70_b06_s20_AB06 0 5
mcs70_b06_s20_AB07 0 4
mcs70_b06_s20_AB08 0 11
mcs70_b06_s20_AB09 0 5
mcs70_b06_s25_AB00 0 19
mcs70_b06_s25_AB01 0 34
mcs70_b06_s25_AB02 0 20
mcs70_b06_s25_AB03 0 24
mcs70_b06_s25_AB04 0 28
mcs70_b06_s25_AB05 0 30
mcs70_b06_s25_AB06 0 43
mcs70_b06_s25_AB07 0 36
mcs70_b06_s25_AB08 0 8
mcs70_b06_s25_AB09 0 11
mcs70_b06_s30_AB00 0 77
mcs70_b06_s30_AB01 0 159
mcs70_b06_s30_AB02 0 120
mcs70_b06_s30_AB03 0 19
mcs70_b06_s30_AB04 0 56
mcs70_b06_s30_AB05 0 134
mcs70_b06_s30_AB06 0 56
mcs70_b06_s30_AB07 0 136
mcs70_b06_s30_AB08 0 167
mcs70_b06_s30_AB09 0 135
mcs70_b06_s35_AB00 0 463
mcs70_b06_s35_AB01 0 356
mcs70_b06_s35_AB02 0 302
mcs70_b06_s35_AB03 0 526
mcs70_b06_s35_AB04 0 355
mcs70_b06_s35_AB05 0 514
mcs70_b06_s35_AB06 0 619
mcs70_b06_s35_AB07 0 630
mcs70_b06_s35_AB08 0 301
mcs70_b06_s35_AB09 0 1181
mcs70_b06_s40_AB00 0 3045
mcs70_b06_s40_AB01 0 5800
mcs70_b06_s40_AB02 0 1175
mcs70_b06_s40_AB03 0 1843
mcs70_b06_s40_AB04 0 2723
mcs70_b06_s40_AB05 0 806
mcs70_b06_s40_AB06 0 2596
mcs70_b06_s40_AB07 0 4074
mcs70_b06_s40_AB08 0 653
mcs70_b06_s40_AB09 0 2259
mcs70_b06_s50_AB00 0 279228
mcs70_b06_s50_AB01 0 519143
mcs70_b06_s50_AB02 0 104853
mcs70_b06_s50_AB03 0 168660
mcs70_b06_s50_AB04 0 80682
mcs70_b06_s50_AB05 0 209219
mcs70_b06_s50_AB06 0 107540
mcs70_b06_s50_AB07 0 97480
mcs70_b06_s50_AB08 0 165104
mcs70_b06_s50_AB09 0 139268
mcs70_b06m_s10_AB00 0 0
mcs70_b06m_s10_AB01 0 0
mcs70_b06m_s10_AB02 0 0
mcs70_b06m_s10_AB03 0 0
mcs70_b06m_s10_AB04 0 1
mcs70_b06m_s10_AB05 0 0
mcs70_b06m_s10_AB06 0 0
mcs70_b06m_s10_AB07 0 1
mcs70_b06m_s10_AB08 0 0
mcs70_b06m_s10_AB09 0 0
mcs70_b06m_s15_AB00 0 2
mcs70_b06m_s15_AB01 0 3
mcs70_b06m_s15_AB02 0 4
mcs70_b06m_s15_AB03 0 3
mcs70_b06m_s15_AB04 0 1
mcs70_b06m_s15_AB05 0 2
mcs70_b06m_s15_AB06 0 2
mcs70_b06m_s15_AB07 0 2
mcs70_b06m_s15_AB08 0 2
mcs70_b06m_s15_AB09 0 1
mcs70_b06m_s20_AB00 0 6
mcs70_b06m_s20_AB01 0 12
mcs70_b06m_s20_AB02 0 12
mcs70_b06m_s20_AB03 0 8
mcs70_b06m_s20_AB04 0 11
mcs70_b06m_s20_AB05 0 14
mcs70_b06m_s20_AB06 0 31
mcs70_b06m_s20_AB07 0 12
mcs70_b06m_s20_AB08 0 7
mcs70_b06m_s20_AB09 0 8
mcs70_b06m_s25_AB00 0 71
mcs70_b06m_s25_AB01 0 47
mcs70_b06m_s25_AB02 0 58
mcs70_b06m_s25_AB03 0 197
mcs70_b06m_s25_AB04 0 50
mcs70_b06m_s25_AB05 0 77
mcs70_b06m_s25_AB06 0 127
mcs70_b06m_s25_AB07 0 31
mcs70_b06m_s25_AB08 0 194
mcs70_b06m_s25_AB09 0 45
mcs70_b06m_s30_AB00 0 422
mcs70_b06m_s30_AB01 0 1486
mcs70_b06m_s30_AB02 0 1283
mcs70_b06m_s30_AB03 0 1528
mcs70_b06m_s30_AB04 0 525
mcs70_b06m_s30_AB05 0 98
mcs70_b06m_s30_AB06 0 229
mcs70_b06m_s30_AB07 0 608
mcs70_b06m_s30_AB08 0 1238
mcs70_b06m_s30_AB09 0 138
mcs70_b06m_s35_AB00 0 347
mcs70_b06m_s35_AB01 0 3783
mcs70_b06m_s35_AB02 0 12426
mcs70_b06m_s35_AB03 0 4821
mcs70_b06m_s35_AB04 0 11356
mcs70_b06m_s35_AB05 0 732
mcs70_b06m_s35_AB06 0 3928
mcs70_b06m_s35_AB07 0 22046
mcs70_b06m_s35_AB08 0 10346
mcs70_b06m_s35_AB09 0 9497
mcs70_b06m_s40_AB00 0 81354
mcs70_b06m_s40_AB01 0 26676
mcs70_b06m_s40_AB02 0 39764
mcs70_b06m_s40_AB03 0 65581
mcs70_b06m_s40_AB04 0 7391
mcs70_b06m_s40_AB05 0 4607
mcs70_b06m_s40_AB06 0 2090
mcs70_b06m_s40_AB07 0 33548
mcs70_b06m_s40_AB08 0 73030
mcs70_b06m_s40_AB09 0 2155
mcs70_b06m_s50_AB00 0 1000017
mcs70_b06m_s50_AB01 0 704369
mcs70_b06m_s50_AB02 0 202563
mcs70_b06m_s50_AB03 0 1000003
mcs70_b06m_s50_AB04 0 1000005
mcs70_b06m_s50_AB05 0 1000010
mcs70_b06m_s50_AB06 0 1000020
mcs70_b06m_s50_AB07 0 284705
mcs70_b06m_s50_AB08 0 293590
mcs70_b06m_s50_AB09 0 1000016
mcs70_b09_s15_AB00 0 1
mcs70_b09_s15_AB01 0 1
mcs70_b09_s15_AB02 0 0
mcs70_b09_s15_AB03 0 1
mcs70_b09_s15_AB04 0 1
mcs70_b09_s15_AB05 0 1
mcs70_b09_s15_AB06 0 0
mcs70_b09_s15_AB07 0 1
mcs70_b09_s15_AB08 0 1
mcs70_b09_s15_AB09 0 1
mcs70_b09_s20_AB00 0 5
mcs70_b09_s20_AB01 0 6
mcs70_b09_s20_AB02 0 9
mcs70_b09_s20_AB03 0 7
mcs70_b09_s20_AB04 0 14
mcs70_b09_s20_AB05 0 8
mcs70_b09_s20_AB06 0 11
mcs70_b09_s20_AB07 0 4
mcs70_b09_s20_AB08 0 6
mcs70_b09_s20_AB09 0 5
mcs70_b09_s25_AB00 0 106
mcs70_b09_s25_AB01 0 77
mcs70_b09_s25_AB02 0 93
mcs70_b09_s25_AB03 0 199
mcs70_b09_s25_AB04 0 41
mcs70_b09_s25_AB05 0 73
mcs70_b09_s25_AB06 0 61
mcs70_b09_s25_AB07 0 102
mcs70_b09_s25_AB08 0 126
mcs70_b09_s25_AB09 0 53
mcs70_b09_s30_AB00 0 225
mcs70_b09_s30_AB01 0 376
mcs70_b09_s30_AB02 0 456
mcs70_b09_s30_AB03 0 103
mcs70_b09_s30_AB04 0 168
mcs70_b09_s30_AB05 0 256
mcs70_b09_s30_AB06 0 139
mcs70_b09_s30_AB07 0 424
mcs70_b09_s30_AB08 0 211
mcs70_b09_s30_AB09 0 186
mcs70_b09_s35_AB00 0 533
mcs70_b09_s35_AB01 0 1053
mcs70_b09_s35_AB02 0 744
mcs70_b09_s35_AB03 0 668
mcs70_b09_s35_AB04 0 727
mcs70_b09_s35_AB05 0 1025
mcs70_b09_s35_AB06 0 649
mcs70_b09_s35_AB07 0 393
mcs70_b09_s35_AB08 0 1069
mcs70_b09_s35_AB09 0 617
mcs70_b09_s40_AB00 0 1666
mcs70_b09_s40_AB01 0 7425
mcs70_b09_s40_AB02 0 2137
mcs70_b09_s40_AB03 0 1877
mcs70_b09_s40_AB04 0 1666
mcs70_b09_s40_AB05 0 1115
mcs70_b09_s40_AB06 0 1875
mcs70_b09_s40_AB07 0 1629
mcs70_b09_s40_AB08 0 1637
mcs70_b09_s40_AB09 0 2240
mcs70_b09_s50_AB00 0 66091
mcs70_b09_s50_AB01 0 158505
mcs70_b09_s50_AB02 0 88927
mcs70_b09_s50_AB03 0 57453
mcs70_b09_s50_AB04 0 75550
mcs70_b09_s50_AB05 0 353450
mcs70_b09_s50_AB06 0 60080
mcs70_b09_s50_AB07 0 64686
mcs70_b09_s50_AB08 0 68926
mcs70_b09_s50_AB09 0 78731
mcs70_b09m_s15_AB00 0 1
mcs70_b09m_s15_AB01 0 1
mcs70_b09m_s15_AB02 0 1
mcs70_b09m_s15_AB03 0 1
mcs70_b09m_s15_AB04 0 0
mcs70_b09m_s15_AB05 0 1
mcs70_b09m_s15_AB06 0 1
mcs70_b09m_s15_AB07 0 1
mcs70_b09m_s15_AB08 0 1
mcs70_b09m_s15_AB09 0 1
mcs70_b09m_s20_AB00 0 5
mcs70_b09m_s20_AB01 0 21
mcs70_b09m_s20_AB02 0 18
mcs70_b09m_s20_AB03 0 19
mcs70_b09m_s20_AB04 0 8
mcs70_b09m_s20_AB05 0 9
mcs70_b09m_s20_AB06 0 21
mcs70_b09m_s20_AB07 0 10
mcs70_b09m_s20_AB08 0 15
mcs70_b09m_s20_AB09 0 11
mcs70_b09m_s25_AB00 0 210
mcs70_b09m_s25_AB01 0 65
mcs70_b09m_s25_AB02 0 155
mcs70_b09m_s25_AB03 0 100
mcs70_b09m_s25_AB04 0 145
mcs70_b09m_s25_AB05 0 79
mcs70_b09m_s25_AB06 0 246
mcs70_b09m_s25_AB07 0 219
mcs70_b09m_s25_AB08 0 110
mcs70_b09m_s25_AB09 0 125
mcs70_b09m_s30_AB00 0 733
mcs70_b09m_s30_AB01 0 746
mcs70_b09m_s30_AB02 0 1153
mcs70_b09m_s30_AB03 0 129
mcs70_b09m_s30_AB04 0 132
mcs70_b09m_s30_AB05 0 777
mcs70_b09m_s30_AB06 0 334
mcs70_b09m_s30_AB07 0 545
mcs70_b09m_s30_AB08 0 1041
mcs70_b09m_s30_AB09 0 289
mcs70_b09m_s35_AB00 0 5217
mcs70_b09m_s35_AB01 0 3672
mcs70_b09m_s35_AB02 0 724
mcs70_b09m_s35_AB03 0 4740
mcs70_b09m_s35_AB04 0 9964
mcs70_b09m_s35_AB05 0 7534
mcs70_b09m_s35_AB06 0 5562
mcs70_b09m_s35_AB07 0 5018
mcs70_b09m_s35_AB08 0 3872
mcs70_b09m_s35_AB09 0 12584
mcs70_b09m_s40_AB00 0 18991
mcs70_b09m_s40_AB01 0 48591
mcs70_b09m_s40_AB02 0 107295
mcs70_b09m_s40_AB03 0 51869
mcs70_b09m_s40_AB04 0 18111
mcs70_b09m_s40_AB05 0 38211
mcs70_b09m_s40_AB06 0 43994
mcs70_b09m_s40_AB07 0 11154
mcs70_b09m_s40_AB08 0 28659
mcs70_b09m_s40_AB09 0 2103
mcs70_b09m_s50_AB00 0 1000016
mcs70_b09m_s50_AB01 0 49173
mcs70_b09m_s50_AB02 0 1000017
mcs70_b09m_s50_AB03 0 1000009
mcs70_b09m_s50_AB04 0 1000005
mcs70_b09m_s50_AB05 0 485245
mcs70_b09m_s50_AB06 0 1000020
mcs70_b09m_s50_AB07 0 25084
mcs70_b09m_s50_AB08 0 1000017
mcs70_b09m_s50_AB09 0 1000015
mcs70_m2D_s15_AB00 0 1
mcs70_m2D_s15_AB01 0 2
mcs70_m2D_s15_AB02 0 1
mcs70_m2D_s15_AB03 0 1
mcs70_m2D_s15_AB04 0 1
mcs70_m2D_s15_AB05 0 1
mcs70_m2D_s15_AB06 0 1
mcs70_m2D_s15_AB07 0 2
mcs70_m2D_s15_AB08 0 1
mcs70_m2D_s15_AB09 0 1
mcs70_m2D_s25_AB00 0 37
mcs70_m2D_s25_AB01 0 18
mcs70_m2D_s25_AB02 0 69
mcs70_m2D_s25_AB03 0 25
mcs70_m2D_s25_AB04 0 113
mcs70_m2D_s25_AB05 0 31
mcs70_m2D_s25_AB06 0 42
mcs70_m2D_s25_AB07 0 154
mcs70_m2D_s25_AB08 0 40
mcs70_m2D_s25_AB09 0 57
mcs70_m2D_s35_AB00 0 526
mcs70_m2D_s35_AB01 0 2238
mcs70_m2D_s35_AB02 0 2378
mcs70_m2D_s35_AB03 0 3041
mcs70_m2D_s35_AB04 0 2237
mcs70_m2D_s35_AB05 0 1781
mcs70_m2D_s35_AB06 0 10811
mcs70_m2D_s35_AB07 0 2671
mcs70_m2D_s35_AB08 0 2696
mcs70_m2D_s35_AB09 0 2885
mcs70_m2D_s40_AB00 0 63620
mcs70_m2D_s40_AB01 0 74359
mcs70_m2D_s40_AB02 0 39590
mcs70_m2D_s40_AB03 0 55973
mcs70_m2D_s40_AB04 0 45056
mcs70_m2D_s40_AB05 0 40052
mcs70_m2D_s40_AB06 0 52490
mcs70_m2D_s40_AB07 0 95890
mcs70_m2D_s40_AB08 0 91915
mcs70_m2D_s40_AB09 0 22017
mcs70_m2D_s50_AB00 0 1000002
mcs70_m2D_s50_AB01 0 1000003
mcs70_m2D_s50_AB02 0 1000007
mcs70_m2D_s50_AB03 0 1000011
mcs70_m2D_s50_AB04 0 1000017
mcs70_m2D_s50_AB05 0 600537
mcs70_m2D_s50_AB06 0 1000012
mcs70_m2D_s50_AB07 0 945065
mcs70_m2D_s50_AB08 0 1000001
mcs70_m2D_s50_AB09 0 838187
mcs70_m2Dr2_s15_AB00 0 1
mcs70_m2Dr2_s15_AB01 0 2
mcs70_m2Dr2_s15_AB02 0 1
mcs70_m2Dr2_s15_AB03 0 1
mcs70_m2Dr2_s15_AB04 0 2
mcs70_m2Dr2_s15_AB05 0 2
mcs70_m2Dr2_s15_AB06 0 2
mcs70_m2Dr2_s15_AB07 0 2
mcs70_m2Dr2_s15_AB08 0 1
mcs70_m2Dr2_s15_AB09 0 2
mcs70_m2Dr2_s25_AB00 0 96
mcs70_m2Dr2_s25_AB01 0 107
mcs70_m2Dr2_s25_AB02 0 123
mcs70_m2Dr2_s25_AB03 0 108
mcs70_m2Dr2_s25_AB04 0 98
mcs70_m2Dr2_s25_AB05 0 77
mcs70_m2Dr2_s25_AB06 0 74
mcs70_m2Dr2_s25_AB07 0 58
mcs70_m2Dr2_s25_AB08 0 106
mcs70_m2Dr2_s25_AB09 0 79
mcs70_m2Dr2_s35_AB00 0 4258
mcs70_m2Dr2_s35_AB01 0 6114
mcs70_m2Dr2_s35_AB02 0 4113
mcs70_m2Dr2_s35_AB03 0 1850
mcs70_m2Dr2_s35_AB04 0 4116
mcs70_m2Dr2_s35_AB05 0 5422
mcs70_m2Dr2_s35_AB06 0 3589
mcs70_m2Dr2_s35_AB07 0 3241
mcs70_m2Dr2_s35_AB08 0 3345
mcs70_m2Dr2_s35_AB09 0 13532
mcs70_m2Dr2_s40_AB00 0 440341
mcs70_m2Dr2_s40_AB01 0 201532
mcs70_m2Dr2_s40_AB02 0 80020
mcs70_m2Dr2_s40_AB03 0 116760
mcs70_m2Dr2_s40_AB04 0 194272
mcs70_m2Dr2_s40_AB05 0 65325
mcs70_m2Dr2_s40_AB06 0 101648
mcs70_m2Dr2_s40_AB07 0 82049
mcs70_m2Dr2_s40_AB08 0 57084
mcs70_m2Dr2_s40_AB09 0 192542
mcs70_m2Dr2_s50_AB00 0 1000002
mcs70_m2Dr2_s50_AB01 0 1000013
mcs70_m2Dr2_s50_AB02 0 1000009
mcs70_m2Dr2_s50_AB03 0 1000017
mcs70_m2Dr2_s50_AB04 0 1000017
mcs70_m2Dr2_s50_AB05 0 1000018
mcs70_m2Dr2_s50_AB06 0 1000015
mcs70_m2Dr2_s50_AB07 0 1000017
mcs70_m2Dr2_s50_AB08 0 1000005
mcs70_m2Dr2_s50_AB09 0 1000006
