instance family
g15-g61 11 1000012
g15-g62 11 1000026
g15-g63 11 1000020
g15-g64 11 1000006
g15-g65 11 1000048
g15-g67 11 1000047
g15-g68 11 1000009
g15-g69 11 5859
g15-g70 11 149497
g15-g71 11 598779
g15-g72 11 1000063
g15-g74 11 1000060
g15-g75 11 1000038
g15-g76 11 1000006
g15-g77 11 1000074
g15-g78 11 1000051
g15-g79 11 1000043
g15-g80 11 37755
g15-g81 11 1000098
g15-g83 11 1000037
g15-g84 11 1000056
g15-g85 11 1000017
g15-g87 11 1000027
g15-g88 11 1000019
g15-g89 11 1000017
g15-g90 11 1000103
g15-g91 11 1000200
g15-g92 11 1000171
g15-g94 11 1000106
g15-g95 11 1000085
g15-g96 11 1000216
g15-g97 11 1000457
g15-g98 11 1000282
g15-g99 11 1000144
g16-g100 11 1000702
g16-g101 11 1000029
g16-g102 11 1000129
g16-g103 11 1000039
g16-g104 11 1000198
g16-g105 11 1000163
g16-g106 11 1000280
g16-g107 11 1000307
g16-g108 11 1000357
g16-g109 11 1000560
g16-g110 11 1000313
g16-g111 11 1000427
g16-g112 11 1000565
g16-g51 11 1000019
g16-g52 11 1000020
g16-g53 11 1000004
g16-g54 11 1000028
g16-g55 11 1000022
g16-g56 11 1000001
g16-g57 11 1000049
g16-g61 11 1000018
g16-g62 11 1000026
g16-g63 11 1000032
g16-g64 11 1000004
g16-g65 11 1000028
g16-g67 11 1000041
g16-g68 11 1000011
g16-g69 11 1000012
g16-g70 11 1000040
g16-g71 11 1000050
g16-g72 11 1000084
g16-g74 11 1000054
g16-g75 11 1000066
g16-g76 11 1000022
g16-g77 11 1000022
g16-g78 11 1000010
g16-g79 11 1000011
g16-g80 11 1000237
g16-g81 11 1000011
g16-g83 11 1000054
g16-g84 11 1000035
g16-g85 11 1000118
g16-g87 11 1000034
g16-g88 11 1000007
g16-g89 11 1000036
g16-g90 11 1000122
g16-g91 11 1000076
g16-g92 11 1000023
g16-g94 11 1000099
g16-g95 11 1000215
g16-g96 11 1000198
g16-g97 11 1000286
g16-g98 11 1000170
g16-g99 11 1000225
g17-g100 11 1000138
g17-g101 11 1000031
g17-g102 11 1000130
g17-g103 11 1000088
g17-g104 11 1000120
g17-g105 11 1000061
g17-g106 11 1000122
g17-g107 11 1000087
g17-g108 11 1000091
g17-g109 11 1000225
g17-g110 11 819
g17-g111 11 1000485
g17-g112 11 1000255
g17-g51 11 1000003
g17-g52 11 1000001
g17-g53 11 1000008
g17-g54 11 1000004
g17-g55 11 1000018
g17-g56 11 1000023
g17-g57 11 1000016
g17-g61 11 1000006
g17-g62 11 1000027
g17-g63 11 1000007
g17-g64 11 1000008
g17-g65 11 1000030
g17-g67 11 1000023
g17-g68 11 1000027
g17-g69 11 1000029
g17-g70 11 1000014
g17-g71 11 1000043
g17-g72 11 1000017
g17-g74 11 1000052
g17-g75 11 1000067
g17-g76 11 1000045
g17-g77 11 1000038
g17-g78 11 1145
g17-g79 11 35
g17-g80 11 1000164
g17-g81 11 1000073
g17-g83 11 14
g17-g84 11 1000018
g17-g85 11 1000128
g17-g87 11 193565
g17-g88 11 864135
g17-g89 11 1000037
g17-g90 11 8025
g17-g91 11 1000040
g17-g92 11 1000036
g17-g94 11 4438
g17-g95 11 1000263
g17-g96 11 1000110
g17-g97 11 1000253
g17-g98 11 1000167
g17-g99 11 1000140
g18-g100 11 1000316
g18-g101 11 1000109
g18-g102 11 1000063
g18-g103 11 1000025
g18-g104 11 1000109
g18-g105 11 1000273
g18-g106 11 1000112
g18-g107 11 1000125
g18-g108 11 1000338
g18-g109 11 1000330
g18-g110 11 1000325
g18-g111 11 1000331
g18-g112 11 1000587
g18-g51 11 1000006
g18-g52 11 1000010
g18-g53 11 1000010
g18-g54 11 1000016
g18-g55 11 1000026
g18-g56 11 1000018
g18-g57 11 1000053
g18-g61 11 1000015
g18-g62 11 1000020
g18-g63 11 1000034
g18-g64 11 1000003
g18-g65 11 1000035
g18-g67 11 1000045
g18-g68 11 1000008
g18-g69 11 1000004
g18-g70 11 1000041
g18-g71 11 1000024
g18-g72 11 1000026
g18-g74 11 1000050
g18-g75 11 1000020
g18-g76 11 1000010
g18-g77 11 1000096
g18-g78 11 1000043
g18-g79 11 23682
g18-g80 11 1000034
g18-g81 11 1000011
g18-g83 11 17
g18-g84 11 1000029
g18-g85 11 1000082
g18-g87 11 1000026
g18-g88 11 1000031
g18-g89 11 1000015
g18-g90 11 1000033
g18-g91 11 1000029
g18-g92 11 1000036
g18-g94 11 1000080
g18-g95 11 1000298
g18-g96 11 1000036
g18-g97 11 1000236
g18-g98 11 1000033
g18-g99 11 1000079
g19-g100 11 1000138
g19-g101 11 1000170
g19-g102 11 1000141
g19-g103 11 1000157
g19-g104 11 1000129
g19-g105 11 1000228
g19-g106 11 1000375
g19-g107 11 1000102
g19-g108 11 1000091
g19-g109 11 1000301
g19-g110 11 1000456
g19-g111 11 1000426
g19-g112 11 1000652
g19-g51 11 1000006
g19-g52 11 1000002
g19-g53 11 1000012
g19-g54 11 1000018
g19-g55 11 1000003
g19-g56 11 1000002
g19-g57 11 1000067
g19-g61 11 1000037
g19-g62 11 1000016
g19-g63 11 1000029
g19-g64 11 1000005
g19-g65 11 1000045
g19-g67 11 1000002
g19-g68 11 1000035
g19-g69 11 1000035
g19-g70 11 1000012
g19-g71 11 1000021
g19-g72 11 1000018
g19-g74 11 1000030
g19-g75 11 1000040
g19-g76 11 1000006
g19-g77 11 1000057
g19-g78 11 1000044
g19-g79 11 1000040
g19-g80 11 1000014
g19-g81 11 1000053
g19-g83 11 1000042
g19-g84 11 1000055
g19-g85 11 1000165
g19-g87 11 1000012
g19-g88 11 1000057
g19-g89 11 1000061
g19-g90 11 1000052
g19-g91 11 1000014
g19-g92 11 1000029
g19-g94 11 1000139
g19-g95 11 1000495
g19-g96 11 1000149
g19-g97 11 1000105
g19-g98 11 1000101
g19-g99 11 1000027
g2-g100 11 912314
g2-g101 11 30
g2-g102 11 30
g2-g103 11 45
g2-g104 11 81
g2-g105 11 72
g2-g106 11 144
g2-g107 11 148
g2-g108 11 156
g2-g109 11 157
g2-g110 11 201
g2-g111 11 253
g2-g112 11 410
g2-g51 11 1
g2-g52 11 1
g2-g53 11 1
g2-g54 11 2
g2-g55 11 1
g2-g56 11 1
g2-g57 11 351
g2-g61 11 2
g2-g62 11 2
g2-g63 11 2
g2-g64 11 3
g2-g65 11 3
g2-g67 11 2
g2-g68 11 4
g2-g69 11 4
g2-g70 11 4
g2-g71 11 4
g2-g72 11 3
g2-g74 11 5
g2-g75 11 4
g2-g76 11 34096
g2-g77 11 283904
g2-g78 11 4
g2-g79 11 8
g2-g80 11 11
g2-g81 11 12
g2-g83 11 8
g2-g84 11 14
g2-g85 11 24
g2-g87 11 9
g2-g88 11 14
g2-g89 11 12
g2-g90 11 20
g2-g91 11 23
g2-g92 11 22
g2-g94 11 36
g2-g95 11 28
g2-g96 11 27
g2-g97 11 29
g2-g98 11 27
g2-g99 11 42
g20-g100 11 1000157
g20-g101 11 1000057
g20-g102 11 1000078
g20-g103 11 1000056
g20-g104 11 1000246
g20-g105 11 1000105
g20-g106 11 1000396
g20-g107 11 1000276
g20-g108 11 1000199
g20-g109 11 1000462
g20-g110 11 1000290
g20-g111 11 1000393
g20-g112 11 1000806
g20-g51 11 1000004
g20-g52 11 1000005
g20-g53 11 1000002
g20-g54 11 1000017
g20-g55 11 1000029
g20-g56 11 1000022
g20-g57 11 1000024
g20-g61 11 1000030
g20-g62 11 1000020
g20-g63 11 1000036
g20-g64 11 1000017
g20-g65 11 1000050
g20-g67 11 1000032
g20-g68 11 1000005
g20-g69 11 1000003
g20-g70 11 1000020
g20-g71 11 1000018
g20-g72 11 1000093
g20-g74 11 1000039
g20-g75 11 1000031
g20-g76 11 1000018
g20-g77 11 1000026
g20-g78 11 1000074
g20-g79 11 1000092
g20-g80 11 1000142
g20-g81 11 1000073
g20-g83 11 1000030
g20-g84 11 1000011
g20-g85 11 1000139
g20-g87 11 1000058
g20-g88 11 1000084
g20-g89 11 1000077
g20-g90 11 1000035
g20-g91 11 1000043
g20-g92 11 1000147
g20-g94 11 1000203
g20-g95 11 1000039
g20-g96 11 1000062
g20-g97 11 1000331
g20-g98 11 1000135
g20-g99 11 1000161
g21-g100 11 247537
g21-g101 11 573586
g21-g102 11 801872
g21-g103 11 1000081
g21-g104 11 1000011
g21-g105 11 1000004
g21-g106 11 1000049
g21-g107 11 1000033
g21-g108 11 1000020
g21-g109 11 1000212
g21-g110 11 1000133
g21-g111 11 1000061
g21-g112 11 421835
g21-g51 11 1000008
g21-g52 11 12943
g21-g53 11 13102
g21-g54 11 36744
g21-g55 11 22927
g21-g56 11 44357
g21-g57 11 141
g21-g61 11 12219
g21-g62 11 131835
g21-g63 11 261908
g21-g64 11 1000009
g21-g65 11 36500
g21-g67 11 23299
g21-g68 11 1000005
g21-g69 11 13037
g21-g70 11 3046
g21-g71 11 13615
g21-g72 11 850
g21-g74 11 374725
g21-g75 11 1000017
g21-g76 11 1000056
g21-g77 11 1000076
g21-g78 11 252673
g21-g79 11 64600
g21-g80 11 790
g21-g81 11 124010
g21-g83 11 286909
g21-g84 11 1000008
g21-g85 11 50651
g21-g87 11 222196
g21-g88 11 262395
g21-g89 11 71328
g21-g90 11 275445
g21-g91 11 29711
g21-g92 11 34772
g21-g94 11 416480
g21-g95 11 5403
g21-g96 11 7934
g21-g97 11 4985
g21-g98 11 19402
g21-g99 11 19742
g22-g100 11 1000242
g22-g101 11 1000032
g22-g102 11 1000098
g22-g103 11 1000136
g22-g104 11 1000140
g22-g105 11 1000138
g22-g106 11 1000136
g22-g107 11 1000105
g22-g108 11 1000093
g22-g109 11 1000616
g22-g110 11 1000287
g22-g111 11 1000267
g22-g112 11 1001025
g22-g51 11 1000003
g22-g52 11 1000008
g22-g53 11 1000019
g22-g54 11 1000015
g22-g55 11 1000018
g22-g56 11 1000003
g22-g57 11 1000067
g22-g61 11 1000017
g22-g62 11 1000014
g22-g63 11 1000009
g22-g64 11 1000007
g22-g65 11 1000010
g22-g67 11 1000036
g22-g68 11 1000016
g22-g69 11 1000038
g22-g70 11 1000056
g22-g71 11 1000050
g22-g72 11 1000097
g22-g74 11 1000045
g22-g75 11 1000028
g22-g76 11 1000033
g22-g77 11 1000075
g22-g78 11 1000003
g22-g79 11 1000040
g22-g80 11 1000201
g22-g81 11 1000033
g22-g83 11 1000097
g22-g84 11 1000015
g22-g85 11 1000088
g22-g87 11 1000022
g22-g88 11 1000049
g22-g89 11 1000041
g22-g90 11 1000106
g22-g91 11 1000153
g22-g92 11 1000071
g22-g94 11 1000073
g22-g95 11 1000302
g22-g96 11 1000401
g22-g97 11 1000129
g22-g98 11 1000096
g22-g99 11 1000023
g23-g100 11 1000180
g23-g101 11 1000265
g23-g102 11 1000256
g23-g103 11 1000149
g23-g104 11 1000075
g23-g105 11 1000091
g23-g106 11 1000298
g23-g107 11 1000272
g23-g108 11 1000307
g23-g109 11 1000204
g23-g110 11 1000504
g23-g111 11 1000404
g23-g112 11 1000299
g23-g51 11 1000011
g23-g52 11 1000005
g23-g53 11 1000009
g23-g54 11 1000017
g23-g55 11 1000008
g23-g56 11 1000019
g23-g57 11 1000033
g23-g61 11 1000020
g23-g62 11 1000014
g23-g63 11 1000018
g23-g64 11 1000009
g23-g65 11 1000026
g23-g67 11 1000025
g23-g68 11 1000049
g23-g69 11 1000048
g23-g70 11 1000034
g23-g71 11 1000016
g23-g72 11 1000038
g23-g74 11 1000061
g23-g75 11 1000009
g23-g76 11 1000023
g23-g77 11 1000039
g23-g78 11 1000038
g23-g79 11 1000016
g23-g80 11 1000063
g23-g81 11 1000011
g23-g83 11 1000091
g23-g84 11 1000019
g23-g85 11 1000041
g23-g87 11 1000048
g23-g88 11 1000099
g23-g89 11 1000038
g23-g90 11 1000018
g23-g91 11 1000029
g23-g92 11 1000184
g23-g94 11 1000168
g23-g95 11 1000641
g23-g96 11 1000380
g23-g97 11 1000620
g23-g98 11 1000224
g23-g99 11 1000143
g24-g100 11 1000262
g24-g101 11 1000087
g24-g102 11 1000222
g24-g103 11 1000163
g24-g104 11 1000147
g24-g105 11 1000061
g24-g106 11 1000194
g24-g107 11 1000300
g24-g108 11 1000271
g24-g109 11 1000615
g24-g110 11 1000272
g24-g111 11 1000477
g24-g112 11 1000773
g24-g51 11 1000007
g24-g52 11 1000006
g24-g53 11 1000011
g24-g54 11 1000023
g24-g55 11 1000012
g24-g56 11 1000015
g24-g57 11 1000084
g24-g61 11 1000005
g24-g62 11 1000033
g24-g63 11 312
g24-g64 11 1000007
g24-g65 11 1000018
g24-g67 11 1000014
g24-g68 11 1000009
g24-g69 11 1000072
g24-g70 11 1000128
g24-g71 11 1000007
g24-g72 11 1000084
g24-g74 11 1000047
g24-g75 11 1000013
g24-g76 11 1000037
g24-g77 11 1000053
g24-g78 11 1000031
g24-g79 11 1000103
g24-g80 11 1000197
g24-g81 11 1000087
g24-g83 11 1000053
g24-g84 11 1000016
g24-g85 11 1000095
g24-g87 11 1000039
g24-g88 11 1000021
g24-g89 11 1000056
g24-g90 11 1000114
g24-g91 11 1000073
g24-g92 11 1000092
g24-g94 11 1000113
g24-g95 11 1000490
g24-g96 11 16222
g24-g97 11 24653
g24-g98 11 16198
g24-g99 11 16452
g25-g100 11 1000110
g25-g101 11 1000244
g25-g102 11 1000061
g25-g103 11 1000172
g25-g104 11 1000218
g25-g105 11 1000291
g25-g106 11 1000221
g25-g107 11 1000159
g25-g108 11 1000282
g25-g109 11 1000540
g25-g110 11 1000290
g25-g111 11 1000500
g25-g112 11 1000814
g25-g51 11 1000006
g25-g52 11 1000009
g25-g53 11 1000002
g25-g54 11 1000002
g25-g55 11 1000004
g25-g56 11 1000047
g25-g57 11 1000021
g25-g61 11 1000076
g25-g62 11 1000013
g25-g63 11 1000006
g25-g64 11 1000008
g25-g65 11 1000010
g25-g67 11 1000056
g25-g68 11 1000005
g25-g69 11 1000041
g25-g70 11 1000020
g25-g71 11 1000078
g25-g72 11 335718
g25-g74 11 1000003
g25-g75 11 1000030
g25-g76 11 1000013
g25-g77 11 1000011
g25-g78 11 1000063
g25-g79 11 1000064
g25-g80 11 1000017
g25-g81 11 1000064
g25-g83 11 1000045
g25-g84 11 1000122
g25-g85 11 1000019
g25-g87 11 1000108
g25-g88 11 1000062
g25-g89 11 1000039
g25-g90 11 1000091
g25-g91 11 1000139
g25-g92 11 1000129
g25-g94 11 1000131
g25-g95 11 1000175
g25-g96 11 1000200
g25-g97 11 1000121
g25-g98 11 1000144
g25-g99 11 1000063
g26-g100 11 1000256
g26-g101 11 1000059
g26-g102 11 1000088
g26-g103 11 1000076
g26-g104 11 1000211
g26-g105 11 1000180
g26-g106 11 1000099
g26-g107 11 1000087
g26-g108 11 1000362
g26-g109 11 1000366
g26-g110 11 1000346
g26-g111 11 1000338
g26-g112 11 1000535
g26-g51 11 1000013
g26-g52 11 1000023
g26-g53 11 1000002
g26-g54 11 1000005
g26-g55 11 1000029
g26-g56 11 1000028
g26-g57 11 1000040
g26-g61 11 1000016
g26-g62 11 1000003
g26-g63 11 1000006
g26-g64 11 1000002
g26-g65 11 1000044
g26-g67 11 1000038
g26-g68 11 1000029
g26-g69 11 1000011
g26-g70 11 1000016
g26-g71 11 1000011
g26-g72 11 1000007
g26-g74 11 1000050
g26-g75 11 1000065
g26-g76 11 1000031
g26-g77 11 1000020
g26-g78 11 1000010
g26-g79 11 1000075
g26-g80 11 1000102
g26-g81 11 1000035
g26-g83 11 1000092
g26-g84 11 1000100
g26-g85 11 1000016
g26-g87 11 1000025
g26-g88 11 1000061
g26-g89 11 1000140
g26-g90 11 1000160
g26-g91 11 1000111
g26-g92 11 1000153
g26-g94 11 1000169
g26-g95 11 1000445
g26-g96 11 1000107
g26-g97 11 1000295
g26-g98 11 1000144
g26-g99 11 1000103
g27-g100 11 1000048
g27-g101 11 1000047
g27-g102 11 1000088
g27-g103 11 1000067
g27-g104 11 1000040
g27-g105 11 1000041
g27-g106 11 1000079
g27-g107 11 1000077
g27-g108 11 1000093
g27-g109 11 1000191
g27-g110 11 1000123
g27-g111 11 1000127
g27-g112 11 1000221
g27-g51 11 1000004
g27-g52 11 1000003
g27-g53 11 1000006
g27-g54 11 1000012
g27-g55 11 1000009
g27-g56 11 1000007
g27-g57 11 1000057
g27-g61 11 1000090
g27-g62 11 1000020
g27-g63 11 1000011
g27-g64 11 1000005
g27-g65 11 1000012
g27-g67 11 1000008
g27-g68 11 1000015
g27-g69 11 1000098
g27-g70 11 1000015
g27-g71 11 1000026
g27-g72 11 1000089
g27-g74 11 1000017
g27-g75 11 1000004
g27-g76 11 1000009
g27-g77 11 1000043
g27-g78 11 1000013
g27-g79 11 1000005
g27-g80 11 1000118
g27-g81 11 1000038
g27-g83 11 1000015
g27-g84 11 1000017
g27-g85 11 1000024
g27-g87 11 1000037
g27-g88 11 1000042
g27-g89 11 1000032
g27-g90 11 1000020
g27-g91 11 1000039
g27-g92 11 1000015
g27-g94 11 1000052
g27-g95 11 1000372
g27-g96 11 1000088
g27-g97 11 1000042
g27-g98 11 1000039
g27-g99 11 1000139
g28-g100 11 1000355
g28-g101 11 1000128
g28-g102 11 1000188
g28-g103 11 1000093
g28-g104 11 1000190
g28-g105 11 1000227
g28-g106 11 1000371
g28-g107 11 1000134
g28-g108 11 1000373
g28-g109 11 1000348
g28-g110 11 1000394
g28-g111 11 1000347
g28-g112 11 1000418
g28-g51 11 1000008
g28-g52 11 1000005
g28-g53 11 1000003
g28-g54 11 1000017
g28-g55 11 1000008
g28-g56 11 1000002
g28-g57 11 1000011
g28-g61 11 1000025
g28-g62 11 1000023
g28-g63 11 1000010
g28-g64 11 1000009
g28-g65 11 1000005
g28-g67 11 1000040
g28-g68 11 1000004
g28-g69 11 1000007
g28-g70 11 1000083
g28-g71 11 1000043
g28-g72 11 1000041
g28-g74 11 1000039
g28-g75 11 1000021
g28-g76 11 1000032
g28-g77 11 1000008
g28-g78 11 1000045
g28-g79 11 1000047
g28-g80 11 1000143
g28-g81 11 1000040
g28-g83 11 1000067
g28-g84 11 1000038
g28-g85 11 1000277
g28-g87 11 1000086
g28-g88 11 1000018
g28-g89 11 1000277
g28-g90 11 1000039
g28-g91 11 1000133
g28-g92 11 1000095
g28-g94 11 1000045
g28-g95 11 1000234
g28-g96 11 1000207
g28-g97 11 1000159
g28-g98 11 1000203
g28-g99 11 1000076
g29-g100 11 1000066
g29-g101 11 1000141
g29-g102 11 1000026
g29-g103 11 1000045
g29-g104 11 1000272
g29-g105 11 1000246
g29-g106 11 1000076
g29-g107 11 1000407
g29-g108 11 1000324
g29-g109 11 1000203
g29-g110 11 1000115
g29-g111 11 1000232
g29-g112 11 1000439
g29-g51 11 1000013
g29-g52 11 1000009
g29-g53 11 1000012
g29-g54 11 1000029
g29-g55 11 1000013
g29-g56 11 1000038
g29-g57 11 1000022
g29-g61 11 1000006
g29-g62 11 1000029
g29-g63 11 1000031
g29-g64 11 1000016
g29-g65 11 1000005
g29-g67 11 1000027
g29-g68 11 1000044
g29-g69 11 1000029
g29-g70 11 1000051
g29-g71 11 1000029
g29-g72 11 1000143
g29-g74 11 1000020
g29-g75 11 1000009
g29-g76 11 1000017
g29-g77 11 1000065
g29-g78 11 1000025
g29-g79 11 1000012
g29-g80 11 1000079
g29-g81 11 1000041
g29-g83 11 1000042
g29-g84 11 1000026
g29-g85 11 1000102
g29-g87 11 1000103
g29-g88 11 1000018
g29-g89 11 1000075
g29-g90 11 1000046
g29-g91 11 1000196
g29-g92 11 1000075
g29-g94 11 1000019
g29-g95 11 1000112
g29-g96 11 1000042
g29-g97 11 1000122
g29-g98 11 1000108
g29-g99 11 1000052
g3-g100 11 58495
g3-g101 11 17753
g3-g102 11 56908
g3-g103 11 318386
g3-g104 11 11284
g3-g105 11 11261
g3-g106 11 64944
g3-g107 11 30509
g3-g108 11 38990
g3-g109 11 95965
g3-g110 11 1000125
g3-g111 11 80646
g3-g112 11 5434
g3-g51 11 15
g3-g52 11 220
g3-g53 11 122
g3-g54 11 4394
g3-g55 11 2301
g3-g56 11 5607
g3-g57 11 134
g3-g61 11 122
g3-g62 11 3606
g3-g63 11 9953
g3-g64 11 9
g3-g65 11 1277
g3-g67 11 1418
g3-g68 11 3
g3-g69 11 404
g3-g70 11 63
g3-g71 11 359
g3-g72 11 11
g3-g74 11 87397
g3-g75 11 1000037
g3-g76 11 1000032
g3-g77 11 1000029
g3-g78 11 52402
g3-g79 11 4806
g3-g80 11 22
g3-g81 11 3477
g3-g83 11 55848
g3-g84 11 1000038
g3-g85 11 299
g3-g87 11 29969
g3-g88 11 37813
g3-g89 11 1145
g3-g90 11 18670
g3-g91 11 340
g3-g92 11 382
g3-g94 11 17203
g3-g95 11 396
g3-g96 11 346
g3-g97 11 328
g3-g98 11 876
g3-g99 11 846
g30-g100 11 1000192
g30-g101 11 1000108
g30-g102 11 1000194
g30-g103 11 1000024
g30-g104 11 1000254
g30-g105 11 1000185
g30-g106 11 1000371
g30-g107 11 1000467
g30-g108 11 1000354
g30-g109 11 1000368
g30-g110 11 1000592
g30-g111 11 1000325
g30-g112 11 1000499
g30-g51 11 1000016
g30-g52 11 1000004
g30-g53 11 1000008
g30-g54 11 1000006
g30-g55 11 1000015
g30-g56 11 1000011
g30-g57 11 1000019
g30-g61 11 1000014
g30-g62 11 1000010
g30-g63 11 1000009
g30-g64 11 1000018
g30-g65 11 1000046
g30-g67 11 1000048
g30-g68 11 1000035
g30-g69 11 1000006
g30-g70 11 1000056
g30-g71 11 1000008
g30-g72 11 1000152
g30-g74 11 1000068
g30-g75 11 1000022
g30-g76 11 1000010
g30-g77 11 1000085
g30-g78 11 1000035
g30-g79 11 1000017
g30-g80 11 1000117
g30-g81 11 1000052
g30-g83 11 1000059
g30-g84 11 1000013
g30-g85 11 1000025
g30-g87 11 1000038
g30-g88 11 1000093
g30-g89 11 1000025
g30-g90 11 1000064
g30-g91 11 1000114
g30-g92 11 1000031
g30-g94 11 1000039
g30-g95 11 1000067
g30-g96 11 1000120
g30-g97 11 1000077
g30-g98 11 1000051
g30-g99 11 1000097
g31-g100 11 1000205
g31-g101 11 1000025
g31-g102 11 1000126
g31-g103 11 1000068
g31-g104 11 1000105
g31-g105 11 1000243
g31-g106 11 1000129
g31-g107 11 1000219
g31-g108 11 1000323
g31-g109 11 1000207
g31-g110 11 1000181
g31-g111 11 1000469
g31-g112 11 1000357
g31-g51 11 1000016
g31-g52 11 1000024
g31-g53 11 1000006
g31-g54 11 1000039
g31-g55 11 1000021
g31-g56 11 1000005
g31-g57 11 1000008
g31-g61 11 1000003
g31-g62 11 1000015
g31-g63 11 1000003
g31-g64 11 1000038
g31-g65 11 1000026
g31-g67 11 1000019
g31-g68 11 1000039
g31-g69 11 1000048
g31-g70 11 1000027
g31-g71 11 1000002
g31-g72 11 1000103
g31-g74 11 1000028
g31-g75 11 1000026
g31-g76 11 1000010
g31-g77 11 1000052
g31-g78 11 1000054
g31-g79 11 1000009
g31-g80 11 1000225
g31-g81 11 1000084
g31-g83 11 1000123
g31-g84 11 1000015
g31-g85 11 1000214
g31-g87 11 1000061
g31-g88 11 1000035
g31-g89 11 1000057
g31-g90 11 1000089
g31-g91 11 1000014
g31-g92 11 1000120
g31-g94 11 1000046
g31-g95 11 1000334
g31-g96 11 1000118
g31-g97 11 1000368
g31-g98 11 1000100
g31-g99 11 1000079
g32-g100 11 3948
g32-g101 11 9066
g32-g102 11 11809
g32-g103 11 18431
g32-g104 11 4863
g32-g105 11 4931
g32-g106 11 11859
g32-g107 11 9824
g32-g108 11 10360
g32-g109 11 26042
g32-g110 11 64010
g32-g111 11 15867
g32-g112 11 84595
g32-g51 11 1000008
g32-g52 11 513
g32-g53 11 993
g32-g54 11 1220
g32-g55 11 1177
g32-g56 11 1339
g32-g57 11 140
g32-g61 11 58534
g32-g62 11 1675
g32-g63 11 1000004
g32-g64 11 1000002
g32-g65 11 3313
g32-g67 11 1751
g32-g68 11 1000001
g32-g69 11 5911
g32-g70 11 4521
g32-g71 11 5747
g32-g72 11 26944
g32-g74 11 2562
g32-g75 11 24331
g32-g76 11 226222
g32-g77 11 851164
g32-g78 11 5095
g32-g79 11 2526
g32-g80 11 359
g32-g81 11 7961
g32-g83 11 6631
g32-g84 11 306814
g32-g85 11 2357
g32-g87 11 4989
g32-g88 11 5496
g32-g89 11 3009
g32-g90 11 6626
g32-g91 11 24463
g32-g92 11 21211
g32-g94 11 7643
g32-g95 11 1634
g32-g96 11 1588
g32-g97 11 1482
g32-g98 11 2050
g32-g99 11 1825
g33-g100 11 1000357
g33-g101 11 1000181
g33-g102 11 1000100
g33-g103 11 1000024
g33-g104 11 1000117
g33-g105 11 1000253
g33-g106 11 1000264
g33-g107 11 1000313
g33-g108 11 1000311
g33-g109 11 1000539
g33-g110 11 1000120
g33-g111 11 1000186
g33-g112 11 1000714
g33-g51 11 1000014
g33-g52 11 1000006
g33-g53 11 1000016
g33-g54 11 1000025
g33-g55 11 1000002
g33-g56 11 1000010
g33-g57 11 1000032
g33-g61 11 1000045
g33-g62 11 1000024
g33-g63 11 1000010
g33-g64 11 1000003
g33-g65 11 1000004
g33-g67 11 1000037
g33-g68 11 1000015
g33-g69 11 1000036
g33-g70 11 1000111
g33-g71 11 1000012
g33-g72 11 1000133
g33-g74 11 1000041
g33-g75 11 1000095
g33-g76 11 1000021
g33-g77 11 1000060
g33-g78 11 1000019
g33-g79 11 1000024
g33-g80 11 1000217
g33-g81 11 1000076
g33-g83 11 1000071
g33-g84 11 1000010
g33-g85 11 1000223
g33-g87 11 1000032
g33-g88 11 1000021
g33-g89 11 1000070
g33-g90 11 1000065
g33-g91 11 1000101
g33-g92 11 1000034
g33-g94 11 1000064
g33-g95 11 1000102
g33-g96 11 1000100
g33-g97 11 1000064
g33-g98 11 1000066
g33-g99 11 1000144
g34-g100 11 1000402
g34-g101 11 1000116
g34-g102 11 1000136
g34-g103 11 1000027
g34-g104 11 1000152
g34-g105 11 1000223
g34-g106 11 1000242
g34-g107 11 1000344
g34-g108 11 1000100
g34-g109 11 158
g34-g110 11 1000179
g34-g111 11 1000172
g34-g112 11 1000329
g34-g51 11 1000003
g34-g52 11 1000001
g34-g53 11 1000010
g34-g54 11 1000013
g34-g55 11 1000014
g34-g56 11 1000012
g34-g57 11 1000008
g34-g61 11 1000012
g34-g62 11 1000026
g34-g63 11 1000008
g34-g64 11 1000006
g34-g65 11 1000005
g34-g67 11 1000030
g34-g68 11 1000006
g34-g69 11 1000012
g34-g70 11 1000004
g34-g71 11 1000015
g34-g72 11 1000093
g34-g74 11 1000074
g34-g75 11 1000018
g34-g76 11 1000018
g34-g77 11 1000023
g34-g78 11 1000023
g34-g79 11 1000011
g34-g80 11 1000177
g34-g81 11 1000023
g34-g83 11 1000051
g34-g84 11 1000014
g34-g85 11 1000055
g34-g87 11 1000021
g34-g88 11 1000075
g34-g89 11 1000022
g34-g90 11 1000037
g34-g91 11 1000086
g34-g92 11 1000108
g34-g94 11 1000060
g34-g95 11 1000184
g34-g96 11 1000123
g34-g97 11 1000210
g34-g98 11 1000041
g34-g99 11 1000140
g35-g100 11 1000856
g35-g101 11 1000235
g35-g102 11 1000264
g35-g103 11 1000054
g35-g104 11 1000274
g35-g105 11 1000215
g35-g106 11 1000272
g35-g107 11 1000352
g35-g108 11 1000719
g35-g109 11 1000270
g35-g110 11 1000401
g35-g111 11 1000352
g35-g112 11 1000915
g35-g51 11 1000005
g35-g52 11 1000005
g35-g53 11 1000008
g35-g54 11 1000023
g35-g55 11 1000015
g35-g56 11 1000020
g35-g57 11 1000012
g35-g61 11 1000024
g35-g62 11 1000023
g35-g63 11 1000002
