instance family
g37-g62 11 1000000
g37-g63 11 1000000
g37-g64 11 1000000
g37-g65 11 1000000
g37-g67 11 1000000
g37-g68 11 1000000
g37-g69 11 1000000
g37-g70 11 1000000
g37-g71 11 1000000
g37-g72 11 1000000
g37-g74 11 1000000
g37-g75 11 1000000
g37-g76 11 1000000
g37-g77 11 1000000
g37-g78 11 1000000
g37-g79 11 1000000
g37-g80 11 1000000
g37-g81 11 1000000
g37-g83 11 1000000
g37-g84 11 1000000
g37-g85 11 1000000
g37-g87 11 1000000
g37-g88 11 1000000
g37-g89 11 1000000
g37-g90 11 1000000
g37-g91 11 1000001
g37-g92 11 1000001
g37-g94 11 1000001
g37-g95 11 1000001
g37-g96 11 1000001
g37-g97 11 1000001
g37-g98 11 1000001
g37-g99 11 1000001
g38-g100 11 57663
g38-g101 11 158253
g38-g102 11 813835
g38-g103 11 1000001
g38-g104 11 1000003
g38-g105 11 1000001
g38-g106 11 1000011
g38-g107 11 1000010
g38-g108 11 1000002
g38-g109 11 1000004
g38-g110 11 1000004
g38-g111 11 1000014
g38-g112 11 1000002
g38-g51 11 1000000
g38-g52 11 1000000
g38-g53 11 1000000
g38-g54 11 1000000
g38-g55 11 1000000
g38-g56 11 1000000
g38-g57 11 1263
g38-g61 11 1000000
g38-g62 11 1000000
g38-g63 11 1000000
g38-g64 11 1000000
g38-g65 11 1000000
g38-g67 11 13121
g38-g68 11 1000000
g38-g69 11 36810
g38-g70 11 6839
g38-g71 11 19024
g38-g72 11 5632
g38-g74 11 1000000
g38-g75 11 1000000
g38-g76 11 1000000
g38-g77 11 1000000
g38-g78 11 1000001
g38-g79 11 240211
g38-g80 11 7765
g38-g81 11 1000000
g38-g83 11 1000000
g38-g84 11 1000001
g38-g85 11 43150
g38-g87 11 1000000
g38-g88 11 1000000
g38-g89 11 39324
g38-g90 11 565410
g38-g91 11 348254
g38-g92 11 1000000
g38-g94 11 544517
g38-g95 11 61507
g38-g96 11 81978
g38-g97 11 69762
g38-g98 11 266158
g38-g99 11 269788
g39-g100 11 1000001
g39-g101 11 1000001
g39-g102 11 1000001
g39-g103 11 1000001
g39-g104 11 1000001
g39-g105 11 1000001
g39-g106 11 1000002
g39-g107 11 1000008
g39-g108 11 1000010
g39-g109 11 1000002
g39-g110 11 1000003
g39-g111 11 1000007
g39-g112 11 1000018
g39-g51 11 1000000
g39-g52 11 1000000
g39-g53 11 1000000
g39-g54 11 1000000
g39-g55 11 1000000
g39-g56 11 1000000
g39-g57 11 1000000
g39-g61 11 73
g39-g62 11 1000000
g39-g63 11 1000000
g39-g64 11 1000000
g39-g65 11 1000000
g39-g67 11 1000000
g39-g68 11 1000000
g39-g69 11 1000000
g39-g70 11 1000000
g39-g71 11 1000000
g39-g72 11 1000000
g39-g74 11 1000000
g39-g75 11 1000000
g39-g76 11 1000000
g39-g77 11 1000000
g39-g78 11 1000000
g39-g79 11 1000000
g39-g80 11 1000000
g39-g81 11 1000000
g39-g83 11 1000000
g39-g84 11 1000000
g39-g85 11 1000000
g39-g87 11 1000000
g39-g88 11 1000000
g39-g89 11 1000000
g39-g90 11 1000001
g39-g91 11 1000001
g39-g92 11 1000000
g39-g94 11 1000001
g39-g95 11 1000001
g39-g96 11 1000001
g39-g97 11 1000002
g39-g98 11 1000001
g39-g99 11 1000001
g4-g100 11 19116
g4-g101 11 23847
g4-g102 11 24051
g4-g103 11 25668
g4-g104 11 7601
g4-g105 11 7721
g4-g106 11 17527
g4-g107 11 17068
g4-g108 11 21259
g4-g109 11 212857
g4-g110 11 270521
g4-g111 11 33333
g4-g112 11 351210
g4-g51 11 15
g4-g52 11 92
g4-g53 11 49
g4-g54 11 247
g4-g55 11 235
g4-g56 11 256
g4-g57 11 143
g4-g61 11 1336
g4-g62 11 497
g4-g63 11 8426
g4-g64 11 1000000
g4-g65 11 610
g4-g67 11 611
g4-g68 11 16060
g4-g69 11 579
g4-g70 11 616
g4-g71 11 578
g4-g72 11 576
g4-g74 11 1152
g4-g75 11 1634
g4-g76 11 3008
g4-g77 11 4612
g4-g78 11 1549
g4-g79 11 1830
g4-g80 11 1782
g4-g81 11 3783
g4-g83 11 4069
g4-g84 11 11781
g4-g85 11 4011
g4-g87 11 4533
g4-g88 11 4669
g4-g89 11 4510
g4-g90 11 8851
g4-g91 11 7190
g4-g92 11 9431
g4-g94 11 16396
g4-g95 11 10507
g4-g96 11 8562
g4-g97 11 4191
g4-g98 11 6467
g4-g99 11 6401
g40-g100 11 1000001
g40-g101 11 1000001
g40-g102 11 1000001
g40-g103 11 1000000
g40-g104 11 1000003
g40-g105 11 1000001
g40-g106 11 1000007
g40-g107 11 1000004
g40-g108 11 1000010
g40-g109 11 1021347
g40-g110 11 1023913
g40-g111 11 1030759
g40-g112 11 1008918
g40-g51 11 1000000
g40-g52 11 1000000
g40-g53 11 1000000
g40-g54 11 1000000
g40-g55 11 1000000
g40-g56 11 1000000
g40-g57 11 1000000
g40-g61 11 1000000
g40-g62 11 1000000
g40-g63 11 1000000
g40-g64 11 1000000
g40-g65 11 1000000
g40-g67 11 1000000
g40-g68 11 1000000
g40-g69 11 1000000
g40-g70 11 1000000
g40-g71 11 1000000
g40-g72 11 1000000
g40-g74 11 1000000
g40-g75 11 1000000
g40-g76 11 1000002
g40-g77 11 1000000
g40-g78 11 1000000
g40-g79 11 1000000
g40-g80 11 1000000
g40-g81 11 1000000
g40-g83 11 1000000
g40-g84 11 1000000
g40-g85 11 1000000
g40-g87 11 1000000
g40-g88 11 1000000
g40-g89 11 1000000
g40-g90 11 1000000
g40-g91 11 1000000
g40-g92 11 1000001
g40-g94 11 1000001
g40-g95 11 1000001
g40-g96 11 1000001
g40-g97 11 1000001
g40-g98 11 1000000
g40-g99 11 1000001
g41-g100 11 1000001
g41-g101 11 1000001
g41-g102 11 1000001
g41-g103 11 1000002
g41-g104 11 1000001
g41-g105 11 1000001
g41-g106 11 1000005
g41-g107 11 1000001
g41-g108 11 1000002
g41-g109 11 1000005
g41-g110 11 1000005
g41-g111 11 1000017
g41-g112 11 1000006
g41-g51 11 1000000
g41-g52 11 1000000
g41-g53 11 1000000
g41-g54 11 1000000
g41-g55 11 1000000
g41-g56 11 1000000
g41-g57 11 1000000
g41-g61 11 1000000
g41-g62 11 1000000
g41-g63 11 1000000
g41-g64 11 1000000
g41-g65 11 1000000
g41-g67 11 1000000
g41-g68 11 1000000
g41-g69 11 1000000
g41-g70 11 1000000
g41-g71 11 1000000
g41-g72 11 1000000
g41-g74 11 1000000
g41-g75 11 1000000
g41-g76 11 1000000
g41-g77 11 1000000
g41-g78 11 1000000
g41-g79 11 1000000
g41-g80 11 1000000
g41-g81 11 1000000
g41-g83 11 1000000
g41-g84 11 1000000
g41-g85 11 1000000
g41-g87 11 1000004
g41-g88 11 1000000
g41-g89 11 1000000
g41-g90 11 1000000
g41-g91 11 1000001
g41-g92 11 1000000
g41-g94 11 1000001
g41-g95 11 1000001
g41-g96 11 1000001
g41-g97 11 1000001
g41-g98 11 1000001
g41-g99 11 1000001
g42-g100 11 1000001
g42-g101 11 1000001
g42-g102 11 1000001
g42-g103 11 1000001
g42-g104 11 1000006
g42-g105 11 1000004
g42-g106 11 1000002
g42-g107 11 1000004
g42-g108 11 1000003
g42-g109 11 1000004
g42-g110 11 1000002
g42-g111 11 1000003
g42-g112 11 1000002
g42-g51 11 1000000
g42-g52 11 1000000
g42-g53 11 1000000
g42-g54 11 1000000
g42-g55 11 1000000
g42-g56 11 1000000
g42-g57 11 1000000
g42-g61 11 1000000
g42-g62 11 1000000
g42-g63 11 1000000
g42-g64 11 1000000
g42-g65 11 1000000
g42-g67 11 1000000
g42-g68 11 1000000
g42-g69 11 1000000
g42-g70 11 1000000
g42-g71 11 1000000
g42-g72 11 1000000
g42-g74 11 1000000
g42-g75 11 1000000
g42-g76 11 1000000
g42-g77 11 1000000
g42-g78 11 1000000
g42-g79 11 1000000
g42-g80 11 1000000
g42-g81 11 1000000
g42-g83 11 1000000
g42-g84 11 1000001
g42-g85 11 1000000
g42-g87 11 1000000
g42-g88 11 1000000
g42-g89 11 1000000
g42-g90 11 1000000
g42-g91 11 1000000
g42-g92 11 1000001
g42-g94 11 1000001
g42-g95 11 1000001
g42-g96 11 1000001
g42-g97 11 1000001
g42-g98 11 1000001
g42-g99 11 1000000
g43-g100 11 1000001
g43-g101 11 1000001
g43-g102 11 1000001
g43-g103 11 1000002
g43-g104 11 1000001
g43-g105 11 1000001
g43-g106 11 1000002
g43-g107 11 1000011
g43-g108 11 1015229
g43-g109 11 1000009
g43-g110 11 1000002
g43-g111 11 1000007
g43-g112 11 1000003
g43-g51 11 1000000
g43-g52 11 1000000
g43-g53 11 1000000
g43-g54 11 1000000
g43-g55 11 1000000
g43-g56 11 1000000
g43-g57 11 1000000
g43-g61 11 1000000
g43-g62 11 1000000
g43-g63 11 1000000
g43-g64 11 1000000
g43-g65 11 1000000
g43-g67 11 1000000
g43-g68 11 1000000
g43-g69 11 1000000
g43-g70 11 1000000
g43-g71 11 1000000
g43-g72 11 1000000
g43-g74 11 1000000
g43-g75 11 1000000
g43-g76 11 1000000
g43-g77 11 1000000
g43-g78 11 1000000
g43-g79 11 1000000
g43-g80 11 1000000
g43-g81 11 1000000
g43-g83 11 1000000
g43-g84 11 1000000
g43-g85 11 1000000
g43-g87 11 1000000
g43-g88 11 1000000
g43-g89 11 1000000
g43-g90 11 1000000
g43-g91 11 1000001
g43-g92 11 1000001
g43-g94 11 1000001
g43-g95 11 1000001
g43-g96 11 1000001
g43-g97 11 1000001
g43-g98 11 1000001
g43-g99 11 1000001
g44-g100 11 1000001
g44-g101 11 1000001
g44-g102 11 1000002
g44-g103 11 1000001
g44-g104 11 1000001
g44-g105 11 1000002
g44-g106 11 1000009
g44-g107 11 1000006
g44-g108 11 1000010
g44-g109 11 1000014
g44-g110 11 1000003
g44-g111 11 1000002
g44-g112 11 1018910
g44-g51 11 1000000
g44-g52 11 1000000
g44-g53 11 1000000
g44-g54 11 1000000
g44-g55 11 1000000
g44-g56 11 1000000
g44-g57 11 1000000
g44-g61 11 1000000
g44-g62 11 1000000
g44-g63 11 1000000
g44-g64 11 1000000
g44-g65 11 1000000
g44-g67 11 1000000
g44-g68 11 1000000
g44-g69 11 1000000
g44-g70 11 1000000
g44-g71 11 1000000
g44-g72 11 1000000
g44-g74 11 1000000
g44-g75 11 1000000
g44-g76 11 1000000
g44-g77 11 1000000
g44-g78 11 1000000
g44-g79 11 1000000
g44-g80 11 1000000
g44-g81 11 1000000
g44-g83 11 1000000
g44-g84 11 1000000
g44-g85 11 1000000
g44-g87 11 1000000
g44-g88 11 1000000
g44-g89 11 1000000
g44-g90 11 1000001
g44-g91 11 1000001
g44-g92 11 1000001
g44-g94 11 1000001
g44-g95 11 1000001
g44-g96 11 1000001
g44-g97 11 1000001
g44-g98 11 1000001
g44-g99 11 1000001
g45-g100 11 1000001
g45-g101 11 1000002
g45-g102 11 1000001
g45-g103 11 1000001
g45-g104 11 1000001
g45-g105 11 1000002
g45-g106 11 1000002
g45-g107 11 1000002
g45-g108 11 1000011
g45-g109 11 1000013
g45-g110 11 1000016
g45-g111 11 1000011
g45-g112 11 1000003
g45-g51 11 1000000
g45-g52 11 1000000
g45-g53 11 1000000
g45-g54 11 1000000
g45-g55 11 1000000
g45-g56 11 1000000
g45-g57 11 1000000
g45-g61 11 1000000
g45-g62 11 1000000
g45-g63 11 1000000
g45-g64 11 1000000
g45-g65 11 1000000
g45-g67 11 1000000
g45-g68 11 1000000
g45-g69 11 1000000
g45-g70 11 1000000
g45-g71 11 1000000
g45-g72 11 1000000
g45-g74 11 1000000
g45-g75 11 1000000
g45-g76 11 1000000
g45-g77 11 1000000
g45-g78 11 1000000
g45-g79 11 1000000
g45-g80 11 1000000
g45-g81 11 1000000
g45-g83 11 1000000
g45-g84 11 1000000
g45-g85 11 1000000
g45-g87 11 1000000
g45-g88 11 1000000
g45-g89 11 1000000
g45-g90 11 1000001
g45-g91 11 1000000
g45-g92 11 1000000
g45-g94 11 1000001
g45-g95 11 1000001
g45-g96 11 1000001
g45-g97 11 1000001
g45-g98 11 1000001
g45-g99 11 1000001
g46-g100 11 1000001
g46-g101 11 1000002
g46-g102 11 1000001
g46-g103 11 1000002
g46-g104 11 1000001
g46-g105 11 1000001
g46-g106 11 1000012
g46-g107 11 1000008
g46-g108 11 1000013
g46-g109 11 1000007
g46-g110 11 1000005
g46-g111 11 1000009
g46-g112 11 1041872
g46-g51 11 1000000
g46-g52 11 1000000
g46-g53 11 1000000
g46-g54 11 1000000
g46-g55 11 1000000
g46-g56 11 1000000
g46-g57 11 1000000
g46-g61 11 1000000
g46-g62 11 1000000
g46-g63 11 1000000
g46-g64 11 1000000
g46-g65 11 1000000
g46-g67 11 1000000
g46-g68 11 1000000
g46-g69 11 1000000
g46-g70 11 1000000
g46-g71 11 1000000
g46-g72 11 1000000
g46-g74 11 1000000
g46-g75 11 1000000
g46-g76 11 1000000
g46-g77 11 1000000
g46-g78 11 1000000
g46-g79 11 1000000
g46-g80 11 1000000
g46-g81 11 1000000
g46-g83 11 1000000
g46-g84 11 1000000
g46-g85 11 1000000
g46-g87 11 1000000
g46-g88 11 1000000
g46-g89 11 1000000
g46-g90 11 1000001
g46-g91 11 1000001
g46-g92 11 1000000
g46-g94 11 1000000
g46-g95 11 1000001
g46-g96 11 1000000
g46-g97 11 1000000
g46-g98 11 1000001
g46-g99 11 1000001
g47-g100 11 1000001
g47-g101 11 1000001
g47-g102 11 1000001
g47-g103 11 1000001
g47-g104 11 1000006
g47-g105 11 1000002
g47-g106 11 1000008
g47-g107 11 1000006
g47-g108 11 1000016
g47-g109 11 1000010
g47-g110 11 1000013
g47-g111 11 1000016
g47-g112 11 1000021
g47-g51 11 1000000
g47-g52 11 1000000
g47-g53 11 1000000
g47-g54 11 1000000
g47-g55 11 1000000
g47-g56 11 1000000
g47-g57 11 1000000
g47-g61 11 1000000
g47-g62 11 1000000
g47-g63 11 1000000
g47-g64 11 1000000
g47-g65 11 1000000
g47-g67 11 1000000
g47-g68 11 1000000
g47-g69 11 1000000
g47-g70 11 1000000
g47-g71 11 1000000
g47-g72 11 1000000
g47-g74 11 1000000
g47-g75 11 1000000
g47-g76 11 1000000
g47-g77 11 1000000
g47-g78 11 1000000
g47-g79 11 1000000
g47-g80 11 1000000
g47-g81 11 1000000
g47-g83 11 1000000
g47-g84 11 1000000
g47-g85 11 1000000
g47-g87 11 1000000
g47-g88 11 1000001
g47-g89 11 1000000
g47-g90 11 1000000
g47-g91 11 1000001
g47-g92 11 1000001
g47-g94 11 1000001
g47-g95 11 1000001
g47-g96 11 1000001
g47-g97 11 1000000
g47-g98 11 1000001
g47-g99 11 1000001
g48-g100 11 1000001
g48-g101 11 1000001
g48-g102 11 1000001
g48-g103 11 1000002
g48-g104 11 1000001
g48-g105 11 1000001
g48-g106 11 1000006
g48-g107 11 1000013
g48-g108 11 1000002
g48-g109 11 1000008
g48-g110 11 1000003
g48-g111 11 1000003
g48-g112 11 1005744
g48-g51 11 1000000
g48-g52 11 1000000
g48-g53 11 1000000
g48-g54 11 1000000
g48-g55 11 1000000
g48-g56 11 1000000
g48-g57 11 1000000
g48-g61 11 1000000
g48-g62 11 1000000
g48-g63 11 1000000
g48-g64 11 1000000
g48-g65 11 1000000
g48-g67 11 1000000
g48-g68 11 1000000
g48-g69 11 1000000
g48-g70 11 1000000
g48-g71 11 1000000
g48-g72 11 1000000
g48-g74 11 1000000
g48-g75 11 1000000
g48-g76 11 1000000
g48-g77 11 1000000
g48-g78 11 1000000
g48-g79 11 1000000
g48-g80 11 1000000
g48-g81 11 1000000
g48-g83 11 1000000
g48-g84 11 1000000
g48-g85 11 1000000
g48-g87 11 1000000
g48-g88 11 1000000
g48-g89 11 1000000
g48-g90 11 1000000
g48-g91 11 1000001
g48-g92 11 1000001
g48-g94 11 1000000
g48-g95 11 1000001
g48-g96 11 1000001
g48-g97 11 1000001
g48-g98 11 1000001
g48-g99 11 1000000
g49-g100 11 1000000
g49-g101 11 1000002
g49-g102 11 1000001
g49-g103 11 1000001
g49-g104 11 1000001
g49-g105 11 1000002
g49-g106 11 1000003
g49-g107 11 1000002
g49-g108 11 1000011
g49-g109 11 1000004
g49-g110 11 1000004
g49-g111 11 1031902
g49-g112 11 1000003
g49-g51 11 1000000
g49-g52 11 1000000
g49-g53 11 1000000
g49-g54 11 1000000
g49-g55 11 1000000
g49-g56 11 1000000
g49-g57 11 1000000
g49-g61 11 1000000
g49-g62 11 1000000
g49-g63 11 1000000
g49-g64 11 1000000
g49-g65 11 1000000
g49-g67 11 1000000
g49-g68 11 1000000
g49-g69 11 1000000
g49-g70 11 1000000
g49-g71 11 1000000
g49-g72 11 1000000
g49-g74 11 1000000
g49-g75 11 1000000
g49-g76 11 1000000
g49-g77 11 1000000
g49-g78 11 1000000
g49-g79 11 1000000
g49-g80 11 1000000
g49-g81 11 1000000
g49-g83 11 1000000
g49-g84 11 1000000
g49-g85 11 1000000
g49-g87 11 1000000
g49-g88 11 1000000
g49-g89 11 1000000
g49-g90 11 1000000
g49-g91 11 1000000
g49-g92 11 1000001
g49-g94 11 1000001
g49-g95 11 1000000
g49-g96 11 1000001
g49-g97 11 1000001
g49-g98 11 1000001
g49-g99 11 1000001
g5-g100 11 1000001
g5-g101 11 5289
g5-g102 11 5323
g5-g103 11 5703
g5-g104 11 15382
g5-g105 11 15595
g5-g106 11 35046
g5-g107 11 35169
g5-g108 11 42685
g5-g109 11 45324
g5-g110 11 59702
g5-g111 11 67440
g5-g112 11 99523
g5-g51 11 18
g5-g52 11 19
g5-g53 11 31
g5-g54 11 77
g5-g55 11 50
g5-g56 11 52
g5-g57 11 81732
g5-g61 11 70
g5-g62 11 110
g5-g63 11 305
g5-g64 11 172
g5-g65 11 153
g5-g67 11 136
g5-g68 11 140
g5-g69 11 84
g5-g70 11 156
g5-g71 11 85
g5-g72 11 188
g5-g74 11 254
g5-g75 11 351
g5-g76 11 658
g5-g77 11 991
g5-g78 11 309
g5-g79 11 418
g5-g80 11 841
g5-g81 11 949
g5-g83 11 948
g5-g84 11 2527
g5-g85 11 941
g5-g87 11 1005
g5-g88 11 1010
g5-g89 11 1158
g5-g90 11 1931
g5-g91 11 2039
g5-g92 11 2666
g5-g94 11 3676
g5-g95 11 4220
g5-g96 11 4225
g5-g97 11 4214
g5-g98 11 4276
g5-g99 11 4280
g50-g100 11 1000001
g50-g101 11 1000001
g50-g102 11 1000001
g50-g103 11 1000001
g50-g104 11 1000001
g50-g105 11 1000001
g50-g106 11 1000003
g50-g107 11 1014370
g50-g108 11 1015724
g50-g109 11 1021095
g50-g110 11 1021164
g50-g111 11 1028205
g50-g112 11 1038189
g50-g51 11 1000000
g50-g52 11 1000000
g50-g53 11 1000000
g50-g54 11 1000000
g50-g55 11 1000000
g50-g56 11 1000000
g50-g57 11 1000000
g50-g61 11 1000000
g50-g62 11 1000000
g50-g63 11 1000000
g50-g64 11 1000000
g50-g65 11 1000000
g50-g67 11 1000000
g50-g68 11 1000000
g50-g69 11 1000000
g50-g70 11 1000000
g50-g71 11 1000000
g50-g72 11 1000000
g50-g74 11 1000000
g50-g75 11 1000000
g50-g76 11 1000000
g50-g77 11 1000000
g50-g78 11 1000000
g50-g79 11 1000000
g50-g80 11 1000000
g50-g81 11 1000000
g50-g83 11 1000000
g50-g84 11 1000000
g50-g85 11 1000000
g50-g87 11 1000000
g50-g88 11 1000000
g50-g89 11 1000001
g50-g90 11 1000001
g50-g91 11 1000001
g50-g92 11 1000001
g50-g94 11 1000001
g50-g95 11 1000001
g50-g96 11 1000001
g50-g97 11 1000001
g50-g98 11 1000001
g50-g99 11 1000001
g6-g100 11 1000001
g6-g101 11 1000002
g6-g102 11 1000001
g6-g103 11 1000001
g6-g104 11 1000004
g6-g105 11 1000002
g6-g106 11 1000013
g6-g107 11 1000012
g6-g108 11 1000011
g6-g109 11 1000012
g6-g110 11 1000003
g6-g111 11 1000011
g6-g112 11 100347
g6-g51 11 770
g6-g52 11 1000000
g6-g53 11 1000000
g6-g54 11 1000000
g6-g55 11 1000000
g6-g56 11 1000000
g6-g57 11 640026
g6-g61 11 362
g6-g62 11 1000000
g6-g63 11 209
g6-g64 11 1763
g6-g65 11 1000000
g6-g67 11 1000000
g6-g68 11 1000000
g6-g69 11 818
g6-g70 11 281
g6-g71 11 888
g6-g72 11 289
g6-g74 11 1000000
g6-g75 11 1000000
g6-g76 11 1000000
g6-g77 11 1000000
g6-g78 11 1000000
g6-g79 11 1000000
g6-g80 11 1061
g6-g81 11 894275
g6-g83 11 1000000
g6-g84 11 1000001
g6-g85 11 1000001
g6-g87 11 1000000
g6-g88 11 1000000
g6-g89 11 1000001
g6-g90 11 1000001
g6-g91 11 2086
g6-g92 11 2768
g6-g94 11 1000001
g6-g95 11 8890
g6-g96 11 9113
g6-g97 11 8876
g6-g98 11 10857
g6-g99 11 10831
g7-g100 11 24065
g7-g101 11 210699
g7-g102 11 394803
g7-g103 11 28782
g7-g104 11 252330
g7-g105 11 257335
g7-g106 11 1000001
g7-g107 11 622835
g7-g108 11 794780
g7-g109 11 1000002
g7-g110 11 1000008
g7-g111 11 1000003
g7-g112 11 1000013
g7-g51 11 41803
g7-g52 11 186
g7-g53 11 5711
g7-g54 11 20944
g7-g55 11 2458
g7-g56 11 40751
g7-g57 11 244
g7-g61 11 1925
g7-g62 11 84955
g7-g63 11 112805
g7-g64 11 1000000
g7-g65 11 36294
g7-g67 11 18353
g7-g68 11 1000000
g7-g69 11 5365
g7-g70 11 1587
g7-g71 11 144129
g7-g72 11 1011
g7-g74 11 1000000
g7-g75 11 195
g7-g76 11 331
g7-g77 11 504
g7-g78 11 464491
g7-g79 11 16232
g7-g80 11 2981
g7-g81 11 9371
g7-g83 11 268917
g7-g84 11 1000000
g7-g85 11 5072
g7-g87 11 87722
g7-g88 11 202810
g7-g89 11 8650
g7-g90 11 203237
g7-g91 11 72468
g7-g92 11 20423
g7-g94 11 224043
g7-g95 11 25896
g7-g96 11 27354
g7-g97 11 26718
g7-g98 11 36219
g7-g99 11 36264
g8-g100 11 1000001
g8-g101 11 1000002
g8-g102 11 1000002
g8-g103 11 1000001
g8-g104 11 1000005
g8-g105 11 1000001
g8-g106 11 1000013
g8-g107 11 1000010
g8-g108 11 1000010
g8-g109 11 1000013
g8-g110 11 1000012
g8-g111 11 1000014
g8-g112 11 1000006
g8-g51 11 1000000
g8-g52 11 1000000
g8-g53 11 1000000
g8-g54 11 1000000
g8-g55 11 1000000
g8-g56 11 1000000
g8-g57 11 1000000
g8-g61 11 1000000
g8-g62 11 1000000
g8-g63 11 616264
g8-g64 11 1000000
g8-g65 11 1000000
g8-g67 11 1000000
g8-g68 11 1000000
g8-g69 11 268597
g8-g70 11 116735
g8-g71 11 388490
g8-g72 11 1000000
g8-g74 11 1000000
g8-g75 11 1000000
g8-g76 11 1000000
g8-g77 11 1000000
g8-g78 11 1000000
g8-g79 11 1000000
g8-g80 11 23672
g8-g81 11 1000000
g8-g83 11 1000000
g8-g84 11 1000001
g8-g85 11 1000000
g8-g87 11 1000000
g8-g88 11 1000000
g8-g89 11 1000000
g8-g90 11 1000002
g8-g91 11 1000000
g8-g92 11 1000001
g8-g94 11 1000001
g8-g95 11 525452
g8-g96 11 173421
g8-g97 11 630961
g8-g98 11 606495
g8-g99 11 661406
g9-g100 11 1000002
g9-g101 11 1000002
g9-g102 11 1000001
g9-g103 11 1000001
g9-g104 11 1000001
g9-g105 11 1000001
g9-g106 11 1000005
g9-g107 11 1000008
g9-g108 11 1000006
g9-g109 11 1000012
g9-g110 11 1000003
g9-g111 11 1000018
g9-g112 11 1000017
g9-g51 11 1000000
g9-g52 11 1000000
g9-g53 11 1000000
g9-g54 11 1000000
g9-g55 11 1000000
g9-g56 11 1000000
g9-g57 11 1000000
g9-g61 11 1000000
g9-g62 11 1000000
g9-g63 11 8663
g9-g64 11 1000000
g9-g65 11 1000000
g9-g67 11 1000000
g9-g68 11 1000000
g9-g69 11 1000000
g9-g70 11 1000000
g9-g71 11 1000000
g9-g72 11 1000000
g9-g74 11 1000000
g9-g75 11 1000000
g9-g76 11 1000000
g9-g77 11 1000000
g9-g78 11 1000000
g9-g79 11 1000000
g9-g80 11 1000000
g9-g81 11 1000000
g9-g83 11 1000000
g9-g84 11 1000001
g9-g85 11 1000001
g9-g87 11 1000001
g9-g88 11 1000000
g9-g89 11 1000001
g9-g90 11 1000001
g9-g91 11 1000001
g9-g92 11 1000001
g9-g94 11 1000001
g9-g95 11 1000001
g9-g96 11 1000001
g9-g97 11 1000001
g9-g98 11 1000001
g9-g99 11 1000001
g10-g58-normed 11 1000000
g10-g59-normed 11 1000000
g10-g60-normed 11 1000000
g10-g66-normed 11 1000000
g10-g73-normed 11 1000000
g10-g82-normed 11 1000000
g10-g86-normed 11 1000000
g10-g93-normed 11 144610
g11-g58-normed 11 1000000
g11-g59-normed 11 1000000
g11-g60-normed 11 1000000
g11-g66-normed 11 1000000
g11-g73-normed 11 1000000
g11-g82-normed 11 1000000
g11-g86-normed 11 1000001
g11-g93-normed 11 1000001
g12-g58-normed 11 1000000
g12-g59-normed 11 1000000
g12-g60-normed 11 1000000
g12-g66-normed 11 1000000
g12-g73-normed 11 1000000
g12-g82-normed 11 1000000
g12-g86-normed 11 1000001
g12-g93-normed 11 1000004
g13-g58-normed 11 1000000
g13-g59-normed 11 1000000
g13-g60-normed 11 1000000
g13-g66-normed 11 1000000
g13-g73-normed 11 1000000
g13-g82-normed 11 1000000
g13-g86-normed 11 1000000
g13-g93-normed 11 1000001
g14-g58-normed 11 1000000
g14-g59-normed 11 1000000
g14-g60-normed 11 1000000
g14-g66-normed 11 1000000
g14-g73-normed 11 1000000
g14-g82-normed 11 1000000
g14-g86-normed 11 1000000
g14-g93-normed 11 1000001
g15-g58-normed 11 1000000
g15-g59-normed 11 1000000
g15-g60-normed 11 1000000
g15-g66-normed 11 1000000
g15-g73-normed 11 1000000
g15-g82-normed 11 1000000
g15-g86-normed 11 1000001
g15-g93-normed 11 1000004
g16-g58-normed 11 1000000
g16-g59-normed 11 1000000
g16-g60-normed 11 1000000
g16-g66-normed 11 1000000
g16-g73-normed 11 1000000
g16-g82-normed 11 1000000
g16-g86-normed 11 1000000
g16-g93-normed 11 1000001
g17-g58-normed 11 1000000
g17-g59-normed 11 1000000
g17-g60-normed 11 1000000
g17-g66-normed 11 1000000
g17-g73-normed 11 1000000
g17-g82-normed 11 1000000
g17-g86-normed 11 1000001
g17-g93-normed 11 1000001
g18-g58-normed 11 1000000
g18-g59-normed 11 1000000
g18-g60-normed 11 1000000
g18-g66-normed 11 1000000
g18-g73-normed 11 1000000
g18-g82-normed 11 1000000
g18-g86-normed 11 1000001
g18-g93-normed 11 1000001
g19-g58-normed 11 1000000
g19-g59-normed 11 1000000
g19-g60-normed 11 1000000
g19-g66-normed 11 1000000
g19-g73-normed 11 1000000
g19-g82-normed 11 1000000
g19-g86-normed 11 1000001
g19-g93-normed 11 1000003
g2-g58-normed 11 25
g2-g59-normed 11 40
g2-g60-normed 11 44
g2-g66-normed 11 74
g2-g73-normed 11 137
g2-g82-normed 11 488
g2-g86-normed 11 461
g2-g93-normed 11 7866
g20-g58-normed 11 1000000
g20-g59-normed 11 1000000
g20-g60-normed 11 1000000
g20-g66-normed 11 1000000
g20-g73-normed 11 1000000
g20-g82-normed 11 1000000
g20-g86-normed 11 1000000
g20-g93-normed 11 1000002
g21-g58-normed 11 1000000
g21-g59-normed 11 854319
g21-g60-normed 11 1000000
g21-g66-normed 11 896467
g21-g73-normed 11 1000000
g21-g82-normed 11 1000000
g21-g86-normed 11 1000001
g21-g93-normed 11 1000000
