instance family
g33-g37 2 1000007
g33-g38 2 1000006
g33-g40 2 1000004
g33-g43 2 1000008
g33-g44 2 1000007
g33-g45 2 1000008
g33-g46 2 1000007
g33-g47 2 1000007
g33-g48 2 1000007
g33-g49 2 1000007
g33-g50 2 1000004
g34-g35 2 1000011
g34-g36 2 1000011
g34-g37 2 1000009
g34-g38 2 1000010
g34-g39 2 1000011
g34-g40 2 1000004
g34-g41 2 1000012
g34-g42 2 1000011
g34-g43 2 1000009
g34-g44 2 1000010
g34-g45 2 1000010
g34-g46 2 1000009
g34-g47 2 1000009
g34-g48 2 1000010
g34-g49 2 1000010
g34-g50 2 1000006
g35-g37 2 1000008
g35-g38 2 1000010
g35-g40 2 1000004
g35-g41 2 1000013
g35-g42 2 1000011
g35-g43 2 1000010
g35-g44 2 1000010
g35-g45 2 1000008
g35-g46 2 1000009
g35-g47 2 1000008
g35-g48 2 1000008
g35-g49 2 1000009
g35-g50 2 1000006
g36-g37 2 1000008
g36-g38 2 1000009
g36-g40 2 1000004
g36-g41 2 1000011
g36-g42 2 1000009
g36-g43 2 1000012
g36-g44 2 1000009
g36-g45 2 1000009
g36-g46 2 1000010
g36-g47 2 1000011
g36-g48 2 1000008
g36-g49 2 1000009
g36-g50 2 1000006
g37-g38 2 1000007
g37-g40 2 1000005
g37-g43 2 1000010
g37-g44 2 1000008
g37-g45 2 1000007
g37-g46 2 1000008
g37-g47 2 1000008
g37-g48 2 1000009
g37-g49 2 1000010
g37-g50 2 1000006
g38-g40 2 1000004
g38-g43 2 1000007
g38-g44 2 1000010
g38-g45 2 1000010
g38-g50 2 1000006
g39-g40 2 1000004
g39-g41 2 1000011
g39-g42 2 1000012
g39-g43 2 1000010
g39-g44 2 1000010
g39-g45 2 1000008
g39-g46 2 1000009
g39-g47 2 1000009
g39-g48 2 1000009
g39-g49 2 1000009
g39-g50 2 1000007
g4-g10 2 4
g4-g11 2 5
g4-g12 2 8
g4-g13 2 8
g4-g14 2 9
g4-g15 2 9
g4-g16 2 10
g4-g20 2 368
g4-g21 2 63
g4-g22 2 141
g4-g23 2 197
g4-g25 2 32
g4-g26 2 66
g4-g27 2 1020
g4-g28 2 10
g4-g29 2 45
g4-g30 2 40
g4-g31 2 51
g4-g32 2 168
g4-g33 2 21
g4-g37 2 289
g4-g38 2 15
g4-g40 2 1000000
g4-g41 2 29
g4-g42 2 352
g4-g43 2 1000000
g4-g44 2 49
g4-g45 2 40
g4-g46 2 52
g4-g47 2 53
g4-g48 2 57
g4-g49 2 791
g4-g5 2 1
g4-g50 2 22600
g4-g6 2 1
g4-g7 2 4
g4-g9 2 5
g40-g50 2 1000006
g41-g42 2 1000012
g41-g43 2 1000013
g41-g44 2 1000010
g41-g45 2 1000010
g41-g46 2 1000009
g41-g47 2 1000009
g41-g48 2 1000011
g41-g49 2 1000011
g41-g50 2 1000007
g42-g43 2 1000014
g42-g44 2 1000010
g42-g45 2 1000009
g42-g46 2 1000010
g42-g47 2 1000010
g42-g48 2 1000009
g42-g49 2 1000011
g42-g50 2 1000007
g43-g44 2 1000011
g43-g45 2 1000009
g43-g50 2 1000008
g44-g45 2 1000008
g44-g50 2 1000007
g45-g50 2 1000006
g46-g47 2 1000010
g46-g48 2 1000009
g46-g50 2 1000007
g47-g48 2 1000008
g47-g50 2 1000006
g48-g50 2 1000007
g49-g50 2 1000009
g5-g11 2 3745
g5-g12 2 187
g5-g13 2 135
g5-g14 2 568
g5-g15 2 163
g5-g16 2 13332
g5-g20 2 1495
g5-g21 2 43
g5-g22 2 70539
g5-g23 2 7850
g5-g25 2 830
g5-g26 2 5196
g5-g27 2 15288
g5-g28 2 188
g5-g29 2 787303
g5-g30 2 451769
g5-g31 2 978239
g5-g32 2 81
g5-g33 2 853991
g5-g37 2 1000000
g5-g38 2 19181
g5-g40 2 201107
g5-g41 2 1000000
g5-g42 2 1000000
g5-g43 2 1000001
g5-g44 2 497637
g5-g45 2 216251
g5-g46 2 1000000
g5-g47 2 1000000
g5-g48 2 1000000
g5-g49 2 1000000
g5-g50 2 1000000
g5-g6 2 30
g5-g7 2 4
g6-g11 2 1000000
g6-g12 2 10557
g6-g13 2 357
g6-g14 2 925
g6-g15 2 455
g6-g16 2 566655
g6-g20 2 733440
g6-g21 2 88
g6-g22 2 1000001
g6-g23 2 290470
g6-g25 2 387178
g6-g26 2 9826
g6-g27 2 218926
g6-g28 2 413138
g6-g29 2 1000000
g6-g30 2 1000000
g6-g31 2 1000001
g6-g32 2 143
g6-g33 2 1000000
g6-g37 2 1000000
g6-g38 2 1781
g6-g40 2 1000001
g6-g41 2 1000000
g6-g42 2 1000001
g6-g43 2 1000001
g6-g44 2 1000001
g6-g45 2 1000001
g6-g46 2 1000000
g6-g47 2 1000000
g6-g48 2 1000001
g6-g49 2 1000001
g6-g50 2 1000000
g6-g7 2 1926
g7-g11 2 1000000
g7-g12 2 1000000
g7-g13 2 1000000
g7-g14 2 1000000
g7-g15 2 1000000
g7-g16 2 1000000
g7-g20 2 120830
g7-g21 2 2380
g7-g22 2 1000000
g7-g23 2 1000000
g7-g25 2 1000000
g7-g26 2 1000001
g7-g27 2 1000001
g7-g28 2 1000000
g7-g29 2 1000000
g7-g30 2 1000000
g7-g31 2 1000000
g7-g32 2 414
g7-g33 2 1000000
g7-g37 2 1000000
g7-g38 2 1000000
g7-g40 2 189797
g7-g41 2 1000000
g7-g42 2 1000001
g7-g43 2 1000000
g7-g44 2 1000001
g7-g45 2 1000001
g7-g46 2 1000001
g7-g47 2 1000001
g7-g48 2 1000000
g7-g49 2 1000000
g7-g50 2 513597
g8-g10 2 1000001
g8-g11 2 1000000
g8-g12 2 33569
g8-g13 2 1000001
g8-g14 2 1000000
g8-g15 2 1000001
g8-g16 2 1000000
g8-g19 2 1000000
g8-g20 2 1000000
g8-g21 2 535
g8-g22 2 1000000
g8-g23 2 1000001
g8-g25 2 1000000
g8-g26 2 1000000
g8-g27 2 1000000
g8-g28 2 1000001
g8-g29 2 1000001
g8-g30 2 1000001
g8-g31 2 1000001
g8-g32 2 294
g8-g33 2 1000001
g8-g35 2 1000001
g8-g36 2 1000001
g8-g37 2 1000001
g8-g38 2 1000001
g8-g40 2 1000001
g8-g41 2 1000001
g8-g42 2 1000001
g8-g43 2 1000001
g8-g44 2 1000001
g8-g45 2 1000001
g8-g46 2 1000001
g8-g47 2 1000001
g8-g48 2 1000001
g8-g49 2 1000001
g8-g50 2 1000001
g8-g9 2 160554
g9-g10 2 1000001
g9-g11 2 1000000
g9-g12 2 1000001
g9-g13 2 1000001
g9-g14 2 1000001
g9-g15 2 84614
g9-g16 2 1000001
g9-g20 2 1000000
g9-g21 2 4973
g9-g22 2 1000001
g9-g23 2 1000001
g9-g25 2 1000001
g9-g26 2 1000001
g9-g27 2 1000001
g9-g28 2 1000001
g9-g29 2 1000001
g9-g30 2 1000001
g9-g31 2 1000001
g9-g32 2 323
g9-g33 2 1000001
g9-g37 2 1000002
g9-g38 2 6251
g9-g40 2 1000001
g9-g41 2 1000002
g9-g42 2 1000002
g9-g43 2 1000002
g9-g44 2 1000002
g9-g45 2 1000001
g9-g46 2 1000002
g9-g47 2 1000001
g9-g48 2 1000002
g9-g49 2 1000002
g9-g50 2 1000002
images-CVIU11-1-119 8 100000000
images-CVIU11-1-131 8 100000000
images-CVIU11-1-50 8 100000000
images-CVIU11-1-81 8 100000000
images-CVIU11-10-110 8 100000000
images-CVIU11-10-139 8 100000000
images-CVIU11-10-20 8 100000000
images-CVIU11-10-50 8 100000000
images-CVIU11-10-58 8 100000000
images-CVIU11-10-60 8 100000000
images-CVIU11-10-93 8 100000000
images-CVIU11-11-4 8 100000000
images-CVIU11-11-72 8 100000000
images-CVIU11-11-8 8 100000000
images-CVIU11-12-115 8 100000000
images-CVIU11-12-137 8 100000000
images-CVIU11-12-141 8 100000000
images-CVIU11-12-4 8 100000000
images-CVIU11-13-11 8 100000000
images-CVIU11-13-118 8 100000000
images-CVIU11-13-128 8 100000000
images-CVIU11-13-13 8 100000000
images-CVIU11-13-30 8 100000000
images-CVIU11-13-46 8 100000000
images-CVIU11-13-7 8 100000000
images-CVIU11-14-106 8 100000000
images-CVIU11-14-146 8 100000000
images-CVIU11-14-16 8 100000000
images-CVIU11-14-31 8 100000000
images-CVIU11-14-63 8 100000000
images-CVIU11-14-96 8 100000000
images-CVIU11-15-146 8 100000000
images-CVIU11-16-143 8 100000000
images-CVIU11-16-37 8 100000000
images-CVIU11-16-55 8 100000000
images-CVIU11-17-107 8 100000000
images-CVIU11-17-14 8 100000000
images-CVIU11-17-82 8 100000000
images-CVIU11-18-137 8 100000000
images-CVIU11-18-139 8 100000000
images-CVIU11-18-27 8 100000000
images-CVIU11-18-33 8 100000000
images-CVIU11-18-82 8 100000000
images-CVIU11-18-85 8 100000000
images-CVIU11-19-129 8 100000000
images-CVIU11-19-131 8 100000000
images-CVIU11-2-24 8 100000000
images-CVIU11-2-33 8 100000000
images-CVIU11-2-50 8 100000000
images-CVIU11-2-54 8 100000000
images-CVIU11-2-60 8 100000000
images-CVIU11-2-63 8 100000000
images-CVIU11-2-79 8 100000000
images-CVIU11-20-134 8 100000000
images-CVIU11-20-31 8 100000000
images-CVIU11-20-46 8 100000000
images-CVIU11-20-72 8 100000000
images-CVIU11-20-88 8 100000000
images-CVIU11-21-102 8 100000000
images-CVIU11-21-119 8 100000000
images-CVIU11-21-9 8 100000000
images-CVIU11-22-100 8 100000000
images-CVIU11-22-107 8 100000000
images-CVIU11-22-110 8 100000000
images-CVIU11-22-118 8 100000000
images-CVIU11-22-12 8 100000000
images-CVIU11-23-113 8 100000000
images-CVIU11-23-143 8 100000000
images-CVIU11-23-48 8 100000000
images-CVIU11-24-113 8 100000000
images-CVIU11-24-49 8 100000000
images-CVIU11-24-5 8 100000000
images-CVIU11-24-77 8 100000000
images-CVIU11-25-139 8 100000000
images-CVIU11-25-61 8 100000000
images-CVIU11-25-66 8 100000000
images-CVIU11-25-70 8 100000000
images-CVIU11-25-77 8 100000000
images-CVIU11-25-97 8 100000000
images-CVIU11-26-106 8 100000000
images-CVIU11-26-129 8 100000000
images-CVIU11-26-138 8 100000000
images-CVIU11-26-15 8 100000000
images-CVIU11-26-57 8 100000000
images-CVIU11-26-70 8 100000000
images-CVIU11-26-71 8 100000000
images-CVIU11-26-75 8 100000000
images-CVIU11-26-77 8 100000000
images-CVIU11-26-78 8 100000000
images-CVIU11-27-125 8 100000000
images-CVIU11-27-137 8 100000000
images-CVIU11-27-144 8 100000000
images-CVIU11-27-17 8 100000000
images-CVIU11-27-36 8 100000000
images-CVIU11-28-130 8 100000000
images-CVIU11-28-135 8 100000000
images-CVIU11-28-99 8 100000000
images-CVIU11-29-107 8 100000000
images-CVIU11-29-112 8 100000000
images-CVIU11-29-114 8 100000000
images-CVIU11-29-116 8 100000000
images-CVIU11-29-12 8 100000000
images-CVIU11-29-21 8 100000000
images-CVIU11-29-3 8 100000000
images-CVIU11-29-39 8 100000000
images-CVIU11-29-75 8 100000000
images-CVIU11-29-76 8 100000000
images-CVIU11-29-79 8 100000000
images-CVIU11-29-8 8 100000000
images-CVIU11-29-82 8 100000000
images-CVIU11-3-106 8 100000000
images-CVIU11-3-138 8 100000000
images-CVIU11-3-37 8 100000000
images-CVIU11-3-48 8 100000000
images-CVIU11-3-56 8 100000000
images-CVIU11-3-74 8 100000000
images-CVIU11-30-1 8 100000000
images-CVIU11-30-11 8 100000000
images-CVIU11-30-115 8 100000000
images-CVIU11-30-12 8 100000000
images-CVIU11-30-42 8 100000000
images-CVIU11-30-66 8 100000000
images-CVIU11-31-105 8 100000000
images-CVIU11-31-109 8 100000000
images-CVIU11-31-26 8 100000000
images-CVIU11-31-31 8 100000000
images-CVIU11-31-39 8 100000000
images-CVIU11-33-109 8 100000000
images-CVIU11-33-59 8 100000000
images-CVIU11-33-71 8 100000000
images-CVIU11-33-86 8 100000000
images-CVIU11-33-88 8 100000000
images-CVIU11-33-93 8 100000000
images-CVIU11-34-106 8 100000000
images-CVIU11-34-135 8 100000000
images-CVIU11-34-88 8 100000000
images-CVIU11-34-9 8 100000000
images-CVIU11-35-141 8 100000000
images-CVIU11-35-68 8 100000000
images-CVIU11-36-11 8 100000000
images-CVIU11-36-112 8 100000000
images-CVIU11-36-140 8 100000000
images-CVIU11-37-140 8 100000000
images-CVIU11-37-146 8 100000000
images-CVIU11-37-41 8 100000000
images-CVIU11-37-54 8 100000000
images-CVIU11-37-70 8 100000000
images-CVIU11-37-84 8 100000000
images-CVIU11-38-1 8 100000000
images-CVIU11-38-10 8 100000000
images-CVIU11-38-131 8 100000000
images-CVIU11-38-23 8 100000000
images-CVIU11-38-71 8 100000000
images-CVIU11-38-78 8 100000000
images-CVIU11-39-107 8 100000000
images-CVIU11-39-114 8 100000000
images-CVIU11-39-37 8 100000000
images-CVIU11-39-68 8 100000000
images-CVIU11-39-80 8 100000000
images-CVIU11-4-42 8 100000000
images-CVIU11-4-50 8 100000000
images-CVIU11-40-126 8 100000000
images-CVIU11-40-136 8 100000000
images-CVIU11-40-139 8 100000000
images-CVIU11-40-23 8 100000000
images-CVIU11-40-46 8 100000000
images-CVIU11-40-8 8 100000000
images-CVIU11-41-113 8 100000000
images-CVIU11-41-4 8 100000000
images-CVIU11-41-86 8 100000000
images-CVIU11-41-88 8 100000000
images-CVIU11-42-112 8 100000000
images-CVIU11-42-122 8 100000000
images-CVIU11-42-53 8 100000000
images-CVIU11-42-68 8 100000000
images-CVIU11-42-78 8 100000000
images-CVIU11-42-80 8 100000000
images-CVIU11-42-88 8 100000000
images-CVIU11-43-112 8 100000000
images-CVIU11-43-65 8 100000000
images-CVIU11-43-76 8 100000000
images-CVIU11-44-119 8 100000000
images-CVIU11-44-20 8 100000000
images-CVIU11-44-84 8 100000000
images-CVIU11-44-98 8 100000000
images-CVIU11-5-134 8 100000000
images-CVIU11-5-19 8 100000000
images-CVIU11-5-62 8 100000000
images-CVIU11-6-119 8 100000000
images-CVIU11-6-25 8 100000000
images-CVIU11-6-58 8 100000000
images-CVIU11-7-56 8 100000000
images-CVIU11-7-96 8 100000000
images-CVIU11-8-120 8 100000000
images-CVIU11-8-129 8 100000000
images-CVIU11-8-130 8 100000000
images-CVIU11-8-20 8 100000000
images-CVIU11-8-68 8 100000000
images-CVIU11-8-83 8 100000000
images-CVIU11-9-110 8 100000000
meshes-CVIU11-1-106 10 100000000
meshes-CVIU11-1-120 10 100000000
meshes-CVIU11-1-149 10 100000000
meshes-CVIU11-1-170 10 100000000
meshes-CVIU11-1-175 10 1000006
meshes-CVIU11-1-187 10 100000000
meshes-CVIU11-1-188 10 100000000
meshes-CVIU11-1-20 10 100000000
meshes-CVIU11-1-205 10 100000000
meshes-CVIU11-1-206 10 100000000
meshes-CVIU11-1-220 10 1000007
meshes-CVIU11-1-223 10 100000000
meshes-CVIU11-1-225 10 100000000
meshes-CVIU11-1-250 10 100000000
meshes-CVIU11-1-278 10 1000011
meshes-CVIU11-1-279 10 100000000
meshes-CVIU11-1-282 10 100000000
meshes-CVIU11-1-283 10 100000000
meshes-CVIU11-1-294 10 100000000
meshes-CVIU11-1-305 10 100000000
meshes-CVIU11-1-314 10 100000000
meshes-CVIU11-1-318 10 100000000
meshes-CVIU11-1-34 10 100000000
meshes-CVIU11-1-357 10 1000012
meshes-CVIU11-1-360 10 100000000
meshes-CVIU11-1-368 10 100000000
meshes-CVIU11-1-37 10 1000012
meshes-CVIU11-1-397 10 100000000
meshes-CVIU11-1-410 10 1000009
meshes-CVIU11-1-424 10 100000000
meshes-CVIU11-1-431 10 100000000
meshes-CVIU11-1-461 10 100000000
meshes-CVIU11-1-466 10 1000006
meshes-CVIU11-1-489 10 100000000
meshes-CVIU11-1-511 10 100000000
meshes-CVIU11-1-63 10 100000000
meshes-CVIU11-1-88 10 100000000
meshes-CVIU11-2-100 10 100000000
meshes-CVIU11-2-108 10 100000000
meshes-CVIU11-2-11 10 100000000
meshes-CVIU11-2-121 10 100000000
meshes-CVIU11-2-13 10 100000000
meshes-CVIU11-2-137 10 100000000
meshes-CVIU11-2-177 10 100000000
meshes-CVIU11-2-211 10 100000000
meshes-CVIU11-2-223 10 100000000
meshes-CVIU11-2-233 10 100000000
meshes-CVIU11-2-245 10 100000000
meshes-CVIU11-2-246 10 100000000
meshes-CVIU11-2-248 10 100000000
meshes-CVIU11-2-267 10 100000000
meshes-CVIU11-2-3 10 100000000
meshes-CVIU11-2-300 10 100000000
meshes-CVIU11-2-304 10 100000000
meshes-CVIU11-2-305 10 100000000
meshes-CVIU11-2-317 10 100000000
meshes-CVIU11-2-321 10 100000000
meshes-CVIU11-2-324 10 100000000
meshes-CVIU11-2-349 10 100000000
meshes-CVIU11-2-35 10 100000000
meshes-CVIU11-2-353 10 100000000
meshes-CVIU11-2-354 10 100000000
meshes-CVIU11-2-365 10 100000000
meshes-CVIU11-2-447 10 100000000
meshes-CVIU11-2-449 10 100000000
meshes-CVIU11-2-462 10 100000000
meshes-CVIU11-2-484 10 100000000
meshes-CVIU11-2-487 10 100000000
meshes-CVIU11-2-493 10 100000000
meshes-CVIU11-2-503 10 100000000
meshes-CVIU11-2-511 10 100000000
meshes-CVIU11-2-513 10 100000000
meshes-CVIU11-2-52 10 100000000
meshes-CVIU11-2-54 10 100000000
meshes-CVIU11-2-6 10 100000000
meshes-CVIU11-2-76 10 100000000
meshes-CVIU11-2-80 10 100000000
meshes-CVIU11-3-100 10 100000000
meshes-CVIU11-3-12 10 100000000
meshes-CVIU11-3-130 10 100000000
meshes-CVIU11-3-139 10 100000000
meshes-CVIU11-3-147 10 100000000
meshes-CVIU11-3-151 10 100000000
meshes-CVIU11-3-158 10 100000000
meshes-CVIU11-3-16 10 100000000
meshes-CVIU11-3-17 10 100000000
meshes-CVIU11-3-190 10 100000000
meshes-CVIU11-3-193 10 100000000
meshes-CVIU11-3-195 10 100000000
meshes-CVIU11-3-213 10 100000000
meshes-CVIU11-3-218 10 100000000
meshes-CVIU11-3-220 10 100000000
meshes-CVIU11-3-23 10 100000000
meshes-CVIU11-3-242 10 100000000
meshes-CVIU11-3-246 10 100000000
meshes-CVIU11-3-251 10 100000000
meshes-CVIU11-3-289 10 100000000
meshes-CVIU11-3-290 10 100000000
meshes-CVIU11-3-313 10 100000000
meshes-CVIU11-3-325 10 100000000
meshes-CVIU11-3-35 10 100000000
meshes-CVIU11-3-357 10 100000000
meshes-CVIU11-3-381 10 100000000
meshes-CVIU11-3-408 10 100000000
meshes-CVIU11-3-431 10 100000000
meshes-CVIU11-3-434 10 100000000
meshes-CVIU11-3-448 10 100000000
meshes-CVIU11-3-45 10 100000000
meshes-CVIU11-3-457 10 100000000
meshes-CVIU11-3-484 10 100000000
meshes-CVIU11-3-501 10 100000000
meshes-CVIU11-3-503 10 100000000
meshes-CVIU11-3-511 10 100000000
meshes-CVIU11-3-512 10 100000000
meshes-CVIU11-3-513 10 100000000
meshes-CVIU11-3-526 10 100000000
meshes-CVIU11-3-59 10 100000000
meshes-CVIU11-3-7 10 100000000
meshes-CVIU11-3-97 10 100000000
meshes-CVIU11-3-98 10 100000000
meshes-CVIU11-4-114 10 100000000
meshes-CVIU11-4-129 10 100000000
meshes-CVIU11-4-135 10 1000006
meshes-CVIU11-4-166 10 1000003
meshes-CVIU11-4-168 10 100000000
meshes-CVIU11-4-206 10 100000000
meshes-CVIU11-4-213 10 1000008
meshes-CVIU11-4-228 10 100000000
meshes-CVIU11-4-248 10 100000000
meshes-CVIU11-4-268 10 100000000
meshes-CVIU11-4-311 10 100000000
meshes-CVIU11-4-313 10 100000000
meshes-CVIU11-4-325 10 1000004
meshes-CVIU11-4-341 10 1000011
meshes-CVIU11-4-387 10 100000000
meshes-CVIU11-4-441 10 100000000
meshes-CVIU11-4-45 10 100000000
meshes-CVIU11-4-46 10 100000000
meshes-CVIU11-4-471 10 100000000
meshes-CVIU11-4-487 10 100000000
meshes-CVIU11-4-501 10 100000000
meshes-CVIU11-4-80 10 100000000
meshes-CVIU11-5-102 10 100000000
meshes-CVIU11-5-115 10 100000000
meshes-CVIU11-5-121 10 1000017
meshes-CVIU11-5-147 10 100000000
meshes-CVIU11-5-148 10 100000000
meshes-CVIU11-5-163 10 100000000
meshes-CVIU11-5-182 10 100000000
meshes-CVIU11-5-188 10 100000000
meshes-CVIU11-5-191 10 100000000
meshes-CVIU11-5-200 10 100000000
meshes-CVIU11-5-212 10 100000000
meshes-CVIU11-5-216 10 100000000
meshes-CVIU11-5-223 10 100000000
meshes-CVIU11-5-244 10 100000000
meshes-CVIU11-5-283 10 100000000
meshes-CVIU11-5-286 10 100000000
meshes-CVIU11-5-304 10 100000000
meshes-CVIU11-5-306 10 100000000
meshes-CVIU11-5-315 10 100000000
meshes-CVIU11-5-333 10 100000000
meshes-CVIU11-5-34 10 100000000
meshes-CVIU11-5-36 10 100000000
meshes-CVIU11-5-409 10 100000000
meshes-CVIU11-5-433 10 100000000
meshes-CVIU11-5-464 10 100000000
meshes-CVIU11-5-468 10 100000000
meshes-CVIU11-5-488 10 100000000
meshes-CVIU11-5-517 10 100000000
meshes-CVIU11-5-59 10 100000000
meshes-CVIU11-5-73 10 100000000
meshes-CVIU11-5-99 10 100000000
meshes-CVIU11-6-102 10 100000000
meshes-CVIU11-6-150 10 100000000
meshes-CVIU11-6-151 10 100000000
meshes-CVIU11-6-163 10 100000000
meshes-CVIU11-6-194 10 100000000
meshes-CVIU11-6-211 10 100000000
meshes-CVIU11-6-265 10 100000000
meshes-CVIU11-6-293 10 100000000
meshes-CVIU11-6-303 10 100000000
meshes-CVIU11-6-306 10 100000000
meshes-CVIU11-6-314 10 100000000
meshes-CVIU11-6-325 10 100000000
meshes-CVIU11-6-338 10 100000000
meshes-CVIU11-6-345 10 100000000
meshes-CVIU11-6-400 10 100000000
meshes-CVIU11-6-438 10 100000000
meshes-CVIU11-6-443 10 100000000
meshes-CVIU11-6-485 10 100000000
meshes-CVIU11-6-498 10 100000000
meshes-CVIU11-6-523 10 100000000
meshes-CVIU11-6-528 10 100000000
meshes-CVIU11-6-56 10 100000000
meshes-CVIU11-6-58 10 100000000
meshes-CVIU11-6-65 10 100000000
meshes-CVIU11-6-68 10 100000000
meshes-CVIU11-6-77 10 100000000
meshes-CVIU11-6-81 10 100000000
PR15-1 9 100000000
PR15-2 9 100000000
PR15-3 9 100000000
PR15-4 9 100000000
PR15-5 9 100000000
PR15-6 9 100000000
PR15-7 9 100000000
PR15-8 9 1000014
PR15-9 9 100000000
PR15-10 9 100000000
PR15-11 9 67125
PR15-12 9 100000000
PR15-13 9 100000000
PR15-14 9 100000000
PR15-15 9 100000000
PR15-16 9 40347
PR15-17 9 313031
PR15-18 9 100000000
PR15-19 9 100000000
PR15-20 9 100000000
PR15-21 9 100000000
PR15-22 9 100000000
PR15-23 9 97550
PR15-24 9 100000000
g10-g100 11 100000000
g10-g101 11 100000000
g10-g102 11 100000000
g10-g103 11 100000000
g10-g104 11 100000000
g10-g105 11 100000000
g10-g106 11 100000000
g10-g107 11 100000000
g10-g108 11 100000000
g10-g109 11 100000000
g10-g110 11 100000000
g10-g111 11 100000000
g10-g112 11 100000000
g10-g51 11 1000001
g10-g52 11 1000002
g10-g53 11 1000002
g10-g54 11 1000005
g10-g55 11 1000004
g10-g56 11 1000004
g10-g57 11 1000004
g10-g61 11 1000007
g10-g62 11 1000008
g10-g63 11 1000012
g10-g64 11 1000008
g10-g65 11 1000010
g10-g67 11 1000012
g10-g68 11 1000012
g10-g69 11 1000012
g10-g70 11 1000012
g10-g71 11 1000012
g10-g72 11 1000014
g10-g74 11 1000017
g10-g75 11 1000020
g10-g76 11 1000018
g10-g77 11 1000011
g10-g78 11 100000000
g10-g79 11 100000000
g10-g80 11 100000000
g10-g81 11 100000000
g10-g83 11 100000000
g10-g84 11 100000000
g10-g85 11 100000000
g10-g87 11 100000000
g10-g88 11 100000000
g10-g89 11 100000000
g10-g90 11 100000000
g10-g91 11 100000000
g10-g92 11 100000000
g10-g94 11 100000000
g10-g95 11 100000000
g10-g96 11 100000000
g10-g97 11 100000000
g10-g98 11 100000000
g10-g99 11 100000000
g11-g100 11 100000000
g11-g101 11 100000000
g11-g102 11 100000000
g11-g103 11 100000000
g11-g104 11 100000000
g11-g105 11 100000000
g11-g106 11 100000000
g11-g107 11 100000000
g11-g108 11 100000000
g11-g109 11 100000000
g11-g110 11 100000000
g11-g111 11 100000000
g11-g112 11 100000000
g11-g51 11 1000002
g11-g52 11 1000002
g11-g53 11 1000002
g11-g54 11 1000006
g11-g55 11 1000004
g11-g56 11 1000005
g11-g57 11 1000005
g11-g61 11 1000008
g11-g62 11 1000008
g11-g63 11 1000009
g11-g64 11 1000009
g11-g65 11 1000010
g11-g67 11 1000011
g11-g68 11 1000011
g11-g69 11 1000012
g11-g70 11 1000012
g11-g71 11 1000013
g11-g72 11 1000015
g11-g74 11 1000017
g11-g75 11 1000018
g11-g76 11 1000016
g11-g77 11 1000013
g11-g78 11 100000000
g11-g79 11 100000000
g11-g80 11 100000000
g11-g81 11 100000000
g11-g83 11 100000000
g11-g84 11 100000000
g11-g85 11 100000000
g11-g87 11 100000000
g11-g88 11 100000000
g11-g89 11 100000000
g11-g90 11 100000000
g11-g91 11 100000000
g11-g92 11 100000000
g11-g94 11 100000000
g11-g95 11 100000000
g11-g96 11 100000000
g11-g97 11 100000000
g11-g98 11 100000000
g11-g99 11 100000000
g12-g100 11 100000000
g12-g101 11 100000000
g12-g102 11 100000000
g12-g103 11 100000000
g12-g104 11 100000000
g12-g105 11 100000000
g12-g106 11 100000000
g12-g107 11 100000000
g12-g108 11 100000000
g12-g109 11 100000000
g12-g110 11 100000000
g12-g111 11 100000000
g12-g112 11 100000000
g12-g51 11 1000002
g12-g52 11 1000002
g12-g53 11 1000002
g12-g54 11 1000005
g12-g55 11 1000006
g12-g56 11 1000007
g12-g57 11 116358
g12-g61 11 1000009
g12-g62 11 1000010
g12-g63 11 1000010
g12-g64 11 1000011
g12-g65 11 1000013
g12-g67 11 1000011
g12-g68 11 1000012
g12-g69 11 1000014
g12-g70 11 1000019
g12-g71 11 1000015
g12-g72 11 100000000
g12-g74 11 100000000
g12-g75 11 100000000
g12-g76 11 100000000
g12-g77 11 1000019
g12-g78 11 100000000
g12-g79 11 100000000
g12-g80 11 100000000
g12-g81 11 100000000
g12-g83 11 100000000
g12-g84 11 100000000
g12-g85 11 100000000
g12-g87 11 100000000
g12-g88 11 100000000
g12-g89 11 100000000
g12-g90 11 100000000
g12-g91 11 100000000
g12-g92 11 100000000
g12-g94 11 100000000
g12-g95 11 100000000
g12-g96 11 100000000
g12-g97 11 100000000
g12-g98 11 100000000
g12-g99 11 100000000
g13-g100 11 100000000
g13-g101 11 100000000
g13-g102 11 100000000
g13-g103 11 100000000
g13-g104 11 100000000
g13-g105 11 100000000
g13-g106 11 100000000
g13-g107 11 100000000
g13-g108 11 100000000
g13-g109 11 100000000
g13-g110 11 100000000
g13-g111 11 100000000
g13-g112 11 100000000
g13-g51 11 1000002
g13-g52 11 1000003
g13-g53 11 1000003
g13-g54 11 1000008
g13-g55 11 1000007
g13-g56 11 1000009
g13-g57 11 1000008
g13-g61 11 1000009
g13-g62 11 1000011
g13-g63 11 1000013
g13-g64 11 1000012
g13-g65 11 1000015
g13-g67 11 1000017
g13-g68 11 1000015
g13-g69 11 1000017
g13-g70 11 1000019
g13-g71 11 1000018
g13-g72 11 100000000
g13-g74 11 100000000
g13-g75 11 100000000
g13-g76 11 100000000
g13-g77 11 1000019
g13-g78 11 100000000
g13-g79 11 100000000
g13-g80 11 100000000
g13-g81 11 100000000
g13-g83 11 100000000
g13-g84 11 100000000
g13-g85 11 100000000
g13-g87 11 100000000
