instance family
mcs90_r005_s25_AB07 0 591
mcs90_r005_s25_AB08 0 806
mcs90_r005_s25_AB09 0 523
mcs90_r005_s30_AB00 0 33915
mcs90_r005_s30_AB01 0 195992
mcs90_r005_s30_AB02 0 6789
mcs90_r005_s30_AB03 0 14433
mcs90_r005_s30_AB04 0 1000000
mcs90_r005_s30_AB05 0 33348
mcs90_r005_s30_AB06 0 15865
mcs90_r005_s30_AB07 0 4512
mcs90_r005_s30_AB08 0 8740
mcs90_r005_s30_AB09 0 14534
mcs90_r005_s35_AB00 0 53958
mcs90_r005_s35_AB01 0 52751
mcs90_r005_s35_AB02 0 1000000
mcs90_r005_s35_AB03 0 271642
mcs90_r005_s35_AB04 0 1000000
mcs90_r005_s35_AB05 0 773078
mcs90_r005_s35_AB06 0 1000000
mcs90_r005_s35_AB07 0 1000001
mcs90_r005_s35_AB08 0 387433
mcs90_r005_s35_AB09 0 1000000
mcs90_r005_s40_AB00 0 1000000
mcs90_r005_s40_AB01 0 1000000
mcs90_r005_s40_AB02 0 1000000
mcs90_r005_s40_AB03 0 1000001
mcs90_r005_s40_AB04 0 1000001
mcs90_r005_s40_AB05 0 1000001
mcs90_r005_s40_AB06 0 1000000
mcs90_r005_s40_AB07 0 1000000
mcs90_r005_s40_AB08 0 1000000
mcs90_r005_s40_AB09 0 1000000
mcs90_r005_s50_AB00 0 1000001
mcs90_r005_s50_AB01 0 1000001
mcs90_r005_s50_AB02 0 1000001
mcs90_r005_s50_AB03 0 1000001
mcs90_r005_s50_AB04 0 1000001
mcs90_r005_s50_AB05 0 1000001
mcs90_r005_s50_AB06 0 1000000
mcs90_r005_s50_AB07 0 1000001
mcs90_r005_s50_AB08 0 1000001
mcs90_r005_s50_AB09 0 1000001
mcs90_r01_s10_AB00 0 1
mcs90_r01_s10_AB01 0 1
mcs90_r01_s10_AB02 0 1
mcs90_r01_s10_AB03 0 1
mcs90_r01_s10_AB04 0 1
mcs90_r01_s10_AB05 0 1
mcs90_r01_s10_AB06 0 1
mcs90_r01_s10_AB07 0 2
mcs90_r01_s10_AB08 0 1
mcs90_r01_s10_AB09 0 1
mcs90_r01_s15_AB00 0 8
mcs90_r01_s15_AB01 0 6
mcs90_r01_s15_AB02 0 7
mcs90_r01_s15_AB03 0 8
mcs90_r01_s15_AB04 0 10
mcs90_r01_s15_AB05 0 7
mcs90_r01_s15_AB06 0 10
mcs90_r01_s15_AB07 0 6
mcs90_r01_s15_AB08 0 7
mcs90_r01_s15_AB09 0 10
mcs90_r01_s20_AB00 0 42
mcs90_r01_s20_AB01 0 52
mcs90_r01_s20_AB02 0 46
mcs90_r01_s20_AB03 0 40
mcs90_r01_s20_AB04 0 35
mcs90_r01_s20_AB05 0 106
mcs90_r01_s20_AB06 0 88
mcs90_r01_s20_AB07 0 63
mcs90_r01_s20_AB08 0 49
mcs90_r01_s20_AB09 0 83
mcs90_r01_s25_AB00 0 2179
mcs90_r01_s25_AB01 0 1074
mcs90_r01_s25_AB02 0 338
mcs90_r01_s25_AB03 0 561
mcs90_r01_s25_AB04 0 1252
mcs90_r01_s25_AB05 0 926
mcs90_r01_s25_AB06 0 1402
mcs90_r01_s25_AB07 0 344
mcs90_r01_s25_AB08 0 206
mcs90_r01_s25_AB09 0 526
mcs90_r01_s30_AB00 0 4642
mcs90_r01_s30_AB01 0 12812
mcs90_r01_s30_AB02 0 17720
mcs90_r01_s30_AB03 0 4236
mcs90_r01_s30_AB04 0 48923
mcs90_r01_s30_AB05 0 5146
mcs90_r01_s30_AB06 0 23345
mcs90_r01_s30_AB07 0 20926
mcs90_r01_s30_AB08 0 45817
mcs90_r01_s30_AB09 0 31228
mcs90_r01_s35_AB00 0 452627
mcs90_r01_s35_AB01 0 355491
mcs90_r01_s35_AB02 0 829168
mcs90_r01_s35_AB03 0 754994
mcs90_r01_s35_AB04 0 608439
mcs90_r01_s35_AB05 0 435850
mcs90_r01_s35_AB06 0 128614
mcs90_r01_s35_AB07 0 255474
mcs90_r01_s35_AB08 0 306296
mcs90_r01_s35_AB09 0 118396
mcs90_r01_s40_AB00 0 1000000
mcs90_r01_s40_AB01 0 1000000
mcs90_r01_s40_AB02 0 270505
mcs90_r01_s40_AB03 0 1000001
mcs90_r01_s40_AB04 0 567864
mcs90_r01_s40_AB05 0 1000000
mcs90_r01_s40_AB06 0 1000001
mcs90_r01_s40_AB07 0 1000000
mcs90_r01_s40_AB08 0 128824
mcs90_r01_s40_AB09 0 1000000
mcs90_r01_s50_AB00 0 1000001
mcs90_r01_s50_AB01 0 1000001
mcs90_r01_s50_AB02 0 1000001
mcs90_r01_s50_AB03 0 1000001
mcs90_r01_s50_AB04 0 1000000
mcs90_r01_s50_AB05 0 1000001
mcs90_r01_s50_AB06 0 1000001
mcs90_r01_s50_AB07 0 1000001
mcs90_r01_s50_AB08 0 1000000
mcs90_r01_s50_AB09 0 1000001
mcs90_r02_s10_AB00 0 1
mcs90_r02_s10_AB01 0 1
mcs90_r02_s10_AB02 0 1
mcs90_r02_s10_AB03 0 1
mcs90_r02_s10_AB04 0 1
mcs90_r02_s10_AB05 0 1
mcs90_r02_s10_AB06 0 1
mcs90_r02_s10_AB07 0 1
mcs90_r02_s10_AB08 0 1
mcs90_r02_s10_AB09 0 1
mcs90_r02_s15_AB00 0 9
mcs90_r02_s15_AB01 0 6
mcs90_r02_s15_AB02 0 6
mcs90_r02_s15_AB03 0 6
mcs90_r02_s15_AB04 0 6
mcs90_r02_s15_AB05 0 6
mcs90_r02_s15_AB06 0 8
mcs90_r02_s15_AB07 0 6
mcs90_r02_s15_AB08 0 6
mcs90_r02_s15_AB09 0 6
mcs90_r02_s20_AB00 0 29
mcs90_r02_s20_AB01 0 27
mcs90_r02_s20_AB02 0 33
mcs90_r02_s20_AB03 0 31
mcs90_r02_s20_AB04 0 33
mcs90_r02_s20_AB05 0 27
mcs90_r02_s20_AB06 0 36
mcs90_r02_s20_AB07 0 47
mcs90_r02_s20_AB08 0 34
mcs90_r02_s20_AB09 0 35
mcs90_r02_s25_AB00 0 292
mcs90_r02_s25_AB01 0 242
mcs90_r02_s25_AB02 0 435
mcs90_r02_s25_AB03 0 214
mcs90_r02_s25_AB04 0 235
mcs90_r02_s25_AB05 0 246
mcs90_r02_s25_AB06 0 437
mcs90_r02_s25_AB07 0 286
mcs90_r02_s25_AB08 0 91
mcs90_r02_s25_AB09 0 169
mcs90_r02_s30_AB00 0 2745
mcs90_r02_s30_AB01 0 2328
mcs90_r02_s30_AB02 0 956
mcs90_r02_s30_AB03 0 1439
mcs90_r02_s30_AB04 0 721
mcs90_r02_s30_AB05 0 2233
mcs90_r02_s30_AB06 0 1474
mcs90_r02_s30_AB07 0 1618
mcs90_r02_s30_AB08 0 2495
mcs90_r02_s30_AB09 0 982
mcs90_r02_s35_AB00 0 12663
mcs90_r02_s35_AB01 0 12767
mcs90_r02_s35_AB02 0 21918
mcs90_r02_s35_AB03 0 19208
mcs90_r02_s35_AB04 0 13025
mcs90_r02_s35_AB05 0 22939
mcs90_r02_s35_AB06 0 14229
mcs90_r02_s35_AB07 0 17289
mcs90_r02_s35_AB08 0 14191
mcs90_r02_s35_AB09 0 19052
mcs90_r02_s40_AB00 0 49727
mcs90_r02_s40_AB01 0 26613
mcs90_r02_s40_AB02 0 101021
mcs90_r02_s40_AB03 0 95928
mcs90_r02_s40_AB04 0 32535
mcs90_r02_s40_AB05 0 103459
mcs90_r02_s40_AB06 0 106723
mcs90_r02_s40_AB07 0 70723
mcs90_r02_s40_AB08 0 116183
mcs90_r02_s40_AB09 0 28499
mcs90_r02_s50_AB00 0 465877
mcs90_r02_s50_AB01 0 1000000
mcs90_r02_s50_AB02 0 1000001
mcs90_r02_s50_AB03 0 1000001
mcs90_r02_s50_AB04 0 1000001
mcs90_r02_s50_AB05 0 1000001
mcs90_r02_s50_AB06 0 1000000
mcs90_r02_s50_AB07 0 1000000
mcs90_r02_s50_AB08 0 1000001
mcs90_r02_s50_AB09 0 1000001
